,기간,대분류,분류,소득인식수준,소득인식수준.1,소득인식수준.2,10점 평균
0,기간,대분류,분류,저소득,중간,고소득,10점 평균
1,2011,서울시,서울시,31.4,51.5,17.1,5.06
2,2011,성별,남자,26.8,53.8,19.4,5.25
3,2011,성별,여자,47.4,43.4,9.2,4.37
4,2011,연령별,20대 이하,36.9,53.7,9.4,4.78
5,2011,연령별,30대,27,55.8,17.2,5.23
6,2011,연령별,40대,25.2,56.2,18.6,5.32
7,2011,연령별,50대,27,51.5,21.5,5.24
8,2011,연령별,60대 이상,45.4,40.9,13.7,4.49
9,2011,학력별,중졸 이하,62.1,31.5,6.4,3.79
10,2011,학력별,고졸 이하,33.8,50.2,16,5.02
11,2011,학력별,대졸 이하,21.8,58.3,19.9,5.4
12,2011,학력별,대학원 이상,16.2,48.4,35.4,5.87
13,2011,주택형태,단독주택,36.5,49.2,14.3,4.89
14,2011,주택형태,아파트,25.9,53.2,20.9,5.24
15,2011,주택형태,다세대주택,33,52.2,14.8,5
16,2011,주택형태,연립/기타,30.8,53.9,15.3,5.07
17,2011,입주형태,자가,21,55.8,23.2,5.47
18,2011,입주형태,전세,28.4,55.6,16,5.18
19,2011,입주형태,월세/기타,51.6,39.5,8.9,4.24
20,2011,가구원수,1인,46,45.2,8.9,4.39
21,2011,가구원수,2인,33.2,51.4,15.4,4.97
22,2011,가구원수,3인,26.2,53.4,20.4,5.32
23,2011,가구원수,4인,21.8,56,22.2,5.47
24,2011,가구원수,5인 이상,23.9,53,23.2,5.37
25,2011,소득,100 만원 미만,84.9,13.1,2,2.72
26,2011,소득,100-200만 미만,53.7,34.9,11.4,4.32
27,2011,소득,200-300만 미만,37.4,53.3,9.2,4.85
28,2011,소득,300-400만 미만,25.2,58.4,16.4,5.29
29,2011,소득,400-500만 미만,15.6,61.5,22.9,5.64
30,2011,소득,500만원 이상,10.6,58.6,30.8,5.88
31,2011,지역대분류,도심권,22.2,61.8,16,5.33
32,2011,지역대분류,동북권,27.7,52.6,19.7,5.23
33,2011,지역대분류,서북권,33.2,53.3,13.5,4.91
34,2011,지역대분류,서남권,40.4,47.9,11.8,4.7
35,2011,지역대분류,동남권,25.2,51.5,23.3,5.33
36,2011,종로구,종로구,28.8,59.3,11.9,5.04
37,2011,중구,중구,23.9,56.2,19.8,5.36
38,2011,용산구,용산구,16.9,66.3,16.8,5.52
39,2011,성동구,성동구,15,67.3,17.7,5.62
40,2011,광진구,광진구,33,55,12,4.95
41,2011,동대문구,동대문구,28.2,50.7,21.1,5.35
42,2011,중랑구,중랑구,29.4,52.6,18.1,5.25
43,2011,성북구,성북구,3.5,51.5,45,6.38
44,2011,강북구,강북구,57.5,38.6,3.9,4.1
45,2011,도봉구,도봉구,3.1,76.4,20.5,5.93
46,2011,노원구,노원구,47,38.9,14.1,4.37
47,2011,은평구,은평구,26.9,60.2,12.9,5.14
48,2011,서대문구,서대문구,21.4,59.9,18.8,5.4
49,2011,마포구,마포구,50.3,39.7,10.1,4.25
50,2011,양천구,양천구,49.9,40.4,9.7,4.47
51,2011,강서구,강서구,58.6,34.8,6.6,3.94
52,2011,구로구,구로구,32,51.7,16.3,5.16
53,2011,금천구,금천구,37,44.8,18.2,5
54,2011,영등포구,영등포구,31.9,58,10.1,5.04
55,2011,동작구,동작구,18.1,64.8,17.1,5.36
56,2011,관악구,관악구,44.5,45.9,9.6,4.47
57,2011,서초구,서초구,9.5,65.3,25.3,5.72
58,2011,강남구,강남구,31.2,50.4,18.4,5.05
59,2011,송파구,송파구,24,42.8,33.2,5.51
60,2011,강동구,강동구,33.9,52.3,13.7,5.06
61,2012,서울시,서울시,34,51.9,14.1,5
62,2012,성별,남자,29.4,55.2,15.3,5.15
63,2012,성별,여자,50.9,39.7,9.4,4.45
64,2012,연령별,20대 이하,43.2,48.1,8.7,4.65
65,2012,연령별,30대,35.3,51,13.7,5.01
66,2012,연령별,40대,27.3,58,14.8,5.19
67,2012,연령별,50대,27.8,55.3,16.9,5.23
68,2012,연령별,60대 이상,44.3,43.5,12.3,4.63
69,2012,학력별,중졸 이하,60,33.2,6.7,4.02
70,2012,학력별,고졸 이하,37.6,50.1,12.4,4.88
71,2012,학력별,대졸 이하,27.1,56.9,16,5.24
72,2012,학력별,대학원 이상,17.3,51,31.6,5.79
73,2012,주택형태,단독주택,38.8,48.6,12.6,4.85
74,2012,주택형태,아파트,27,57.2,15.8,5.2
75,2012,주택형태,다세대주택,39.4,47.3,13.3,4.85
76,2012,주택형태,연립/기타,37.6,48.7,13.7,4.94
77,2012,입주형태,자가,27,56.5,16.5,5.24
78,2012,입주형태,전세,31.2,54.5,14.3,5.08
79,2012,입주형태,월세/기타,48.7,41.4,10,4.52
80,2012,가구원수,1인,50.9,39.3,9.8,4.44
81,2012,가구원수,2인,39.4,48,12.6,4.81
82,2012,가구원수,3인,26.3,58,15.7,5.25
83,2012,가구원수,4인,23,59.7,17.3,5.37
84,2012,가구원수,5인 이상,20.7,61.8,17.5,5.45
85,2012,소득,100 만원 미만,79.5,16.4,4.1,3.16
86,2012,소득,100-200만 미만,66.1,26.9,7,3.95
87,2012,소득,200-300만 미만,46.9,45.9,7.2,4.58
88,2012,소득,300-400만 미만,30.7,57,12.3,5.1
89,2012,소득,400-500만 미만,21,61.5,17.5,5.42
90,2012,소득,500만원 이상,11.5,63.1,25.4,5.81
91,2012,지역대분류,도심권,45,44,11.1,4.66
92,2012,지역대분류,동북권,27.9,58,14.1,5.15
93,2012,지역대분류,서북권,34.7,51.6,13.7,5.01
94,2012,지역대분류,서남권,41.3,48.5,10.2,4.72
95,2012,지역대분류,동남권,29.5,49.7,20.8,5.26
96,2012,종로구,종로구,47.8,38.4,13.8,4.54
97,2012,중구,중구,48.6,42.7,8.7,4.54
98,2012,용산구,용산구,41,48.5,10.5,4.82
99,2012,성동구,성동구,45.8,47,7.3,4.61
100,2012,광진구,광진구,42.9,50,7,4.72
101,2012,동대문구,동대문구,28.2,50,21.7,5.27
102,2012,중랑구,중랑구,27.6,51.4,21.1,5.35
103,2012,성북구,성북구,24.5,54.9,20.6,5.38
104,2012,강북구,강북구,28.2,53.1,18.7,5.14
105,2012,도봉구,도봉구,28.5,61.2,10.4,4.98
106,2012,노원구,노원구,10.5,83.4,6.1,5.44
107,2012,은평구,은평구,36.3,50.7,13,4.95
108,2012,서대문구,서대문구,32.2,55.3,12.5,5.01
109,2012,마포구,마포구,34.7,49.7,15.6,5.08
110,2012,양천구,양천구,52.7,41.1,6.2,4.39
111,2012,강서구,강서구,44.8,51.8,3.4,4.5
112,2012,구로구,구로구,48.5,44.1,7.4,4.52
113,2012,금천구,금천구,22.3,59.9,17.7,5.26
114,2012,영등포구,영등포구,35.1,56,8.9,4.91
115,2012,동작구,동작구,39.6,44.2,16.2,4.89
116,2012,관악구,관악구,37.8,47.3,14.9,4.81
117,2012,서초구,서초구,19.6,64.6,15.8,5.44
118,2012,강남구,강남구,17.4,49.6,33,5.88
119,2012,송파구,송파구,33.2,47.5,19.3,5.13
120,2012,강동구,강동구,47.8,39.6,12.7,4.52
121,2013,서울시,서울시,33.6,49.8,16.5,5.05
122,2013,성별,남자,28.6,53.6,17.9,5.21
123,2013,성별,여자,51.3,36.9,11.8,4.49
124,2013,연령별,20대 이하,51.2,39.6,9.1,4.55
125,2013,연령별,30대,34.1,52.5,13.4,5.01
126,2013,연령별,40대,28.7,51.9,19.4,5.23
127,2013,연령별,50대,25.1,53.7,21.2,5.33
128,2013,연령별,60대 이상,40.9,44.8,14.3,4.77
129,2013,학력별,중졸 이하,57,34.8,8.2,4.16
130,2013,학력별,고졸 이하,33.3,49.1,17.7,5.09
131,2013,학력별,대졸 이하,29.2,53.9,16.9,5.2
132,2013,학력별,대학원 이상,11.6,47.8,40.6,5.97
133,2013,주택형태,단독주택,35,48.3,16.7,5.01
134,2013,주택형태,아파트,30.5,52.8,16.7,5.12
135,2013,주택형태,다세대주택,37.9,45.4,16.7,4.97
136,2013,주택형태,연립/기타,35.9,50.2,13.9,4.94
137,2013,입주형태,자가,24.8,56,19.2,5.34
138,2013,입주형태,전세,33.4,50,16.6,5.09
139,2013,입주형태,월세/기타,48,39.9,12.2,4.52
140,2013,가구원수,1인,51.9,36.1,12,4.45
141,2013,가구원수,2인,36.8,48.2,15,4.96
142,2013,가구원수,3인,27.3,56.1,16.6,5.23
143,2013,가구원수,4인,21.2,59.4,19.4,5.41
144,2013,가구원수,5인 이상,21.3,51.4,27.3,5.57
145,2013,소득,100 만원 미만,74,19.6,6.4,3.59
146,2013,소득,100-200만 미만,55.5,33.8,10.7,4.35
147,2013,소득,200-300만 미만,47.5,42.4,10.1,4.59
148,2013,소득,300-400만 미만,31.2,55.4,13.4,5.11
149,2013,소득,400-500만 미만,18.8,62.6,18.7,5.46
150,2013,소득,500만원 이상,11.3,56.9,31.8,5.89
151,2013,지역대분류,도심권,30,44.7,25.3,5.32
152,2013,지역대분류,동북권,31,55.6,13.4,5.04
153,2013,지역대분류,서북권,32.6,51.2,16.2,5.07
154,2013,지역대분류,서남권,38.3,45.3,16.4,4.92
155,2013,지역대분류,동남권,32.3,48.2,19.5,5.16
156,2013,종로구,종로구,28.7,51.3,20,5.25
157,2013,중구,중구,50.7,30.6,18.7,4.89
158,2013,용산구,용산구,19.7,47.8,32.5,5.61
159,2013,성동구,성동구,40.3,47.4,12.3,4.76
160,2013,광진구,광진구,21,71.7,7.2,5.2
161,2013,동대문구,동대문구,35.2,55.9,8.8,4.84
162,2013,중랑구,중랑구,30.2,49.4,20.4,5.24
163,2013,성북구,성북구,44.4,42.5,13.1,4.73
164,2013,강북구,강북구,41.9,34.5,23.6,4.91
165,2013,도봉구,도봉구,22.2,69,8.8,5.29
166,2013,노원구,노원구,18.3,69,12.7,5.25
167,2013,은평구,은평구,33.1,51.2,15.7,4.97
168,2013,서대문구,서대문구,32.4,56.1,11.5,5.02
169,2013,마포구,마포구,32.2,47.2,20.5,5.24
170,2013,양천구,양천구,33.5,51.4,15.2,5.01
171,2013,강서구,강서구,49.5,30.7,19.9,4.65
172,2013,구로구,구로구,43.2,42.4,14.4,4.52
173,2013,금천구,금천구,38,47.6,14.4,4.97
174,2013,영등포구,영등포구,25.9,58.7,15.4,5.24
175,2013,동작구,동작구,36.4,42.7,20.9,5.11
176,2013,관악구,관악구,37.5,48.4,14.1,5
177,2013,서초구,서초구,40.9,40.5,18.6,4.98
178,2013,강남구,강남구,29.9,48.2,21.9,5.27
179,2013,송파구,송파구,25.5,52.1,22.4,5.4
180,2013,강동구,강동구,36.9,49.6,13.5,4.85
181,2014,서울시,서울시,29,53.2,17.8,…
182,2014,성별,남자,24.2,56.4,19.4,…
183,2014,성별,여자,55.6,35.5,9,…
184,2014,연령별,20대 이하,39.5,47.2,13.3,…
185,2014,연령별,30대,25.6,59,15.4,…
186,2014,연령별,40대,23.1,56.1,20.8,…
187,2014,연령별,50대,21.7,55.9,22.4,…
188,2014,연령별,60대 이상,44.4,42.8,12.8,…
189,2014,학력별,중졸 이하,66.6,27.9,5.5,…
190,2014,학력별,고졸 이하,30.1,54,15.9,…
191,2014,학력별,대졸 이하,22.1,57.4,20.5,…
192,2014,학력별,대학원 이상,9.7,48.4,41.9,…
193,2014,주택형태,단독주택,31.1,51.4,17.5,…
194,2014,주택형태,아파트,25.8,55.8,18.4,…
195,2014,주택형태,다세대주택,31.2,51.9,16.8,…
196,2014,주택형태,연립/기타,30,51.5,18.6,…
197,2014,입주형태,자가,24.2,55,20.9,…
198,2014,입주형태,전세,29.4,54.7,15.9,…
199,2014,입주형태,월세/기타,57.3,33.7,9,…
200,2014,가구원수,1인,57.4,33.4,9.2,…
201,2014,가구원수,2인,34.2,50.9,14.9,…
202,2014,가구원수,3인,23.9,57.5,18.7,…
203,2014,가구원수,4인,17.1,59.6,23.2,…
204,2014,가구원수,5인 이상,21.2,58.4,20.4,…
205,2014,소득,100 만원 미만,84.8,13,2.1,…
206,2014,소득,100-200만 미만,65.7,29.9,4.4,…
207,2014,소득,200-300만 미만,47.8,42.5,9.7,…
208,2014,소득,300-400만 미만,27.9,57.6,14.4,…
209,2014,소득,400-500만 미만,18.9,65.8,15.3,…
210,2014,소득,500만원 이상,8,57.5,34.5,…
211,2014,지역대분류,도심권,20.9,59.4,19.7,…
212,2014,지역대분류,동북권,29.6,54.2,16.2,…
213,2014,지역대분류,서북권,21.5,59.6,18.9,…
214,2014,지역대분류,서남권,37.9,47.7,14.4,…
215,2014,지역대분류,동남권,22.1,53.2,24.8,…
216,2014,종로구,종로구,15.3,65.5,19.2,…
217,2014,중구,중구,29.9,59.1,11,…
218,2014,용산구,용산구,18.9,54.6,26.5,…
219,2014,성동구,성동구,17.1,57.1,25.8,…
220,2014,광진구,광진구,25.8,53,21.2,…
221,2014,동대문구,동대문구,33.7,51.7,14.6,…
222,2014,중랑구,중랑구,19.1,56.9,24,…
223,2014,성북구,성북구,24.4,61.8,13.8,…
224,2014,강북구,강북구,52.3,38.3,9.4,…
225,2014,도봉구,도봉구,18.4,69.5,12.1,…
226,2014,노원구,노원구,43.5,46.2,10.3,…
227,2014,은평구,은평구,23.6,61.5,14.9,…
228,2014,서대문구,서대문구,16.7,60.8,22.5,…
229,2014,마포구,마포구,23.4,56.5,20.1,…
230,2014,양천구,양천구,61.1,30.8,8.1,…
231,2014,강서구,강서구,40.7,43.6,15.7,…
232,2014,구로구,구로구,24.3,55.3,20.4,…
233,2014,금천구,금천구,56.6,36.8,6.6,…
234,2014,영등포구,영등포구,25.2,55.2,19.7,…
235,2014,동작구,동작구,32.1,53.5,14.4,…
236,2014,관악구,관악구,30.2,55.6,14.2,…
237,2014,서초구,서초구,22.3,51.8,25.9,…
238,2014,강남구,강남구,20.8,46.1,33.2,…
239,2014,송파구,송파구,23.5,57.9,18.7,…
240,2014,강동구,강동구,21.7,56.8,21.5,…
241,2015,서울시,서울시,31.6,51.1,17.2,5.13
242,2015,성별,남자,25.6,55.2,19.2,5.33
243,2015,성별,여자,56.3,34.6,9.1,4.29
244,2015,연령별,20대 이하,39,47.1,13.9,4.89
245,2015,연령별,30대,27.1,57,15.9,5.22
246,2015,연령별,40대,24.2,54.6,21.2,5.42
247,2015,연령별,50대,22.8,54.8,22.3,5.48
248,2015,연령별,60대 이상,47.3,40.7,12,4.57
249,2015,학력별,중졸 이하,46.5,42.3,11.2,4.58
250,2015,학력별,고졸 이하,34.4,49.5,16,5.03
251,2015,학력별,대졸 이하,27.9,53.4,18.8,5.26
252,2015,학력별,대학원 이상,23.8,54.2,22,5.42
253,2015,주택형태,단독주택,30.4,52.7,16.9,5.14
254,2015,주택형태,아파트,31.5,50.9,17.5,5.14
255,2015,주택형태,다세대주택,33,49.9,17.1,5.11
256,2015,주택형태,연립/기타,34.2,48.3,17.5,5.05
257,2015,입주형태,자가,31.4,50.9,17.7,5.14
258,2015,입주형태,전세,29.2,53.9,16.9,5.17
259,2015,입주형태,월세/기타,35,48,17,5.05
260,2015,가구원수,1인,42.3,44.3,13.4,4.76
261,2015,가구원수,2인,34.4,49.1,16.5,5.04
262,2015,가구원수,3인,27.5,54.3,18.3,5.26
263,2015,가구원수,4인,22.2,57.5,20.3,5.44
264,2015,가구원수,5인 이상,26.5,52.8,20.7,5.35
265,2015,소득,100 만원 미만,56.2,36.4,7.5,4.36
266,2015,소득,100-200만 미만,46.8,42,11.3,4.58
267,2015,소득,200-300만 미만,33.7,50.1,16.2,5.04
268,2015,소득,300-400만 미만,31.4,51,17.6,5.16
269,2015,소득,400-500만 미만,30,52.7,17.3,5.16
270,2015,소득,500만원 이상,28.1,53,18.8,5.25
271,2015,지역대분류,도심권,27.5,56.4,16.1,5.16
272,2015,지역대분류,동북권,30.9,53.1,16,5.1
273,2015,지역대분류,서북권,32.8,49.1,18.1,5.08
274,2015,지역대분류,서남권,34.4,50.2,15.4,5.02
275,2015,지역대분류,동남권,28.9,49.4,21.7,5.34
276,2015,종로구,종로구,…,…,…,…
277,2015,중구,중구,…,…,…,…
278,2015,용산구,용산구,…,…,…,…
279,2015,성동구,성동구,…,…,…,…
280,2015,광진구,광진구,…,…,…,…
281,2015,동대문구,동대문구,…,…,…,…
282,2015,중랑구,중랑구,…,…,…,…
283,2015,성북구,성북구,…,…,…,…
284,2015,강북구,강북구,…,…,…,…
285,2015,도봉구,도봉구,…,…,…,…
286,2015,노원구,노원구,…,…,…,…
287,2015,은평구,은평구,…,…,…,…
288,2015,서대문구,서대문구,…,…,…,…
289,2015,마포구,마포구,…,…,…,…
290,2015,양천구,양천구,…,…,…,…
291,2015,강서구,강서구,…,…,…,…
292,2015,구로구,구로구,…,…,…,…
293,2015,금천구,금천구,…,…,…,…
294,2015,영등포구,영등포구,…,…,…,…
295,2015,동작구,동작구,…,…,…,…
296,2015,관악구,관악구,…,…,…,…
297,2015,서초구,서초구,…,…,…,…
298,2015,강남구,강남구,…,…,…,…
299,2015,송파구,송파구,…,…,…,…
300,2015,강동구,강동구,…,…,…,…
301,2016,서울시,서울시,32.3,51.3,16.4,5.08
302,2016,성별,남자,25.2,56.3,18.5,5.31
303,2016,성별,여자,55.6,35,9.4,4.35
304,2016,연령별,20대 이하,37.1,48.3,14.7,5
305,2016,연령별,30대,31.8,54,14.2,5.07
306,2016,연령별,40대,25.6,55.9,18.5,5.31
307,2016,연령별,50대,22.8,55.3,21.9,5.48
308,2016,연령별,60대 이상,46.7,41.7,11.6,4.53
309,2016,학력별,중졸 이하,48.2,40.5,11.3,4.44
310,2016,학력별,고졸 이하,33.1,50.4,16.5,5.08
311,2016,학력별,대졸 이하,29.3,53.6,17.1,5.19
312,2016,학력별,대학원 이상,31.3,49.4,19.3,5.18
313,2016,주택형태,단독주택,32.1,51.5,16.4,5.08
314,2016,주택형태,아파트,32,51.3,16.7,5.1
315,2016,주택형태,다세대주택,33.2,51.5,15.3,5.01
316,2016,주택형태,연립/기타,33.3,50.8,15.9,5.1
317,2016,입주형태,자가,31.8,51.3,16.9,5.09
318,2016,입주형태,전세,29.7,53.9,16.4,5.16
319,2016,입주형태,월세/기타,35.1,49.3,15.6,5.01
320,2016,가구원수,1인,41.7,45.8,12.5,4.76
321,2016,가구원수,2인,34.9,49.4,15.7,5.01
322,2016,가구원수,3인,27.4,54.6,18,5.26
323,2016,가구원수,4인,22,57.3,20.8,5.44
324,2016,가구원수,5인 이상,23,57.4,19.6,5.36
325,2016,소득,100 만원 미만,42.4,44.8,12.9,4.74
326,2016,소득,100-200만 미만,48.2,41.4,10.4,4.53
327,2016,소득,200-300만 미만,35.8,49,15.2,4.98
328,2016,소득,300-400만 미만,30.5,52.6,16.9,5.14
329,2016,소득,400-500만 미만,28.6,54,17.5,5.19
330,2016,소득,500만원 이상,27.7,54,18.3,5.26
331,2016,지역대분류,도심권,25.4,54.8,19.8,5.42
332,2016,지역대분류,동북권,30.6,52.6,16.8,5.14
333,2016,지역대분류,서북권,33.5,52.5,14,5
334,2016,지역대분류,서남권,37.7,48.4,13.9,4.87
335,2016,지역대분류,동남권,27.9,52.1,20,5.29
336,2016,종로구,종로구,29.5,54,16.5,5.29
337,2016,중구,중구,27.7,54,18.3,5.27
338,2016,용산구,용산구,21.3,55.8,23,5.58
339,2016,성동구,성동구,28.2,49.7,22.1,5.4
340,2016,광진구,광진구,33.4,50.1,16.5,5.11
341,2016,동대문구,동대문구,29.8,56,14.2,5.15
342,2016,중랑구,중랑구,28,53.8,18.2,5.18
343,2016,성북구,성북구,25.1,54.2,20.7,5.26
344,2016,강북구,강북구,38.2,49.1,12.7,4.82
345,2016,도봉구,도봉구,31.2,52.9,16,5.17
346,2016,노원구,노원구,32,53.2,14.8,5.06
347,2016,은평구,은평구,29.1,54,16.9,5.14
348,2016,서대문구,서대문구,32.9,53,14.1,5
349,2016,마포구,마포구,39.2,50.2,10.6,4.84
350,2016,양천구,양천구,42.7,47.3,10,4.62
351,2016,강서구,강서구,36.1,49.4,14.5,4.91
352,2016,구로구,구로구,34.2,48.6,17.2,5.05
353,2016,금천구,금천구,34.6,50.9,14.5,4.9
354,2016,영등포구,영등포구,36.1,49.1,14.8,4.93
355,2016,동작구,동작구,39.8,46.7,13.5,4.82
356,2016,관악구,관악구,39,48,13,4.84
357,2016,서초구,서초구,30.5,54.7,14.8,5.18
358,2016,강남구,강남구,24.1,54,21.9,5.34
359,2016,송파구,송파구,30.7,46,23.2,5.28
360,2016,강동구,강동구,26.2,56,17.8,5.33
361,2017,서울시,서울시,21.9,52.7,25.4,-
362,2017,성별,남자,18.3,53.9,27.8,-
363,2017,성별,여자,32,49.1,18.9,-
364,2017,연령별,20대 이하,25.7,56,18.3,-
365,2017,연령별,30대,15.9,58.4,25.8,-
366,2017,연령별,40대,16.4,53.4,30.2,-
367,2017,연령별,50대,19.3,51.2,29.5,-
368,2017,연령별,60대 이상,29.9,49,21.1,-
369,2017,학력별,중졸 이하,46.3,43.5,10.2,-
370,2017,학력별,고졸 이하,22.2,53.5,24.2,-
371,2017,학력별,대졸 이하,14.6,55.4,30,-
372,2017,학력별,대학원 이상,13.7,43.6,42.7,-
373,2017,주택형태,단독주택,25.9,52.5,21.7,-
374,2017,주택형태,아파트,17.4,52,30.6,-
375,2017,주택형태,다세대주택,24.8,54.9,20.2,-
376,2017,주택형태,연립/기타,24.3,53.3,22.4,-
377,2017,입주형태,자가,14.1,53.8,32.1,-
378,2017,입주형태,전세,19.7,57.2,23.1,-
379,2017,입주형태,월세/기타,34.2,47.4,18.4,-
380,2017,가구원수,1인,32.8,50,17.3,-
381,2017,가구원수,2인,23.7,52,24.3,-
382,2017,가구원수,3인,14.2,57.1,28.7,-
383,2017,가구원수,4인,12.5,53.4,34,-
384,2017,가구원수,5인 이상,15.4,50.9,33.8,-
385,2017,소득,100 만원 미만,61.2,34.2,4.5,-
386,2017,소득,100-200만 미만,44.3,46.7,9,-
387,2017,소득,200-300만 미만,25.3,55.7,19.1,-
388,2017,소득,300-400만 미만,16,58.9,25.1,-
389,2017,소득,400-500만 미만,11.4,56.9,31.6,-
390,2017,소득,500만원 이상,8.1,51.6,40.3,-
391,2017,지역대분류,도심권,21.4,43.9,34.7,-
392,2017,지역대분류,동북권,22.5,50.9,26.5,-
393,2017,지역대분류,서북권,23.4,51.7,24.9,-
394,2017,지역대분류,서남권,22.7,55.8,21.5,-
395,2017,지역대분류,동남권,19.1,53.4,27.5,-
396,2017,종로구,종로구,8.3,38.2,53.5,-
397,2017,중구,중구,32.6,35.2,32.2,-
398,2017,용산구,용산구,24.1,52.7,23.2,-
399,2017,성동구,성동구,19.6,47.1,33.3,-
400,2017,광진구,광진구,23.9,53.1,23,-
401,2017,동대문구,동대문구,31.6,46.3,22,-
402,2017,중랑구,중랑구,16,58.5,25.6,-
403,2017,성북구,성북구,11.8,49.3,38.8,-
404,2017,강북구,강북구,23.6,52.9,23.4,-
405,2017,도봉구,도봉구,14,56.2,29.7,-
406,2017,노원구,노원구,35.8,45.7,18.5,-
407,2017,은평구,은평구,22.7,53.4,23.9,-
408,2017,서대문구,서대문구,32.8,46.9,20.2,-
409,2017,마포구,마포구,16.5,53.7,29.8,-
410,2017,양천구,양천구,23.7,62.8,13.5,-
411,2017,강서구,강서구,20.1,62.7,17.2,-
412,2017,구로구,구로구,22.4,51.1,26.5,-
413,2017,금천구,금천구,20.8,61,18.2,-
414,2017,영등포구,영등포구,20.3,39.2,40.5,-
415,2017,동작구,동작구,30,53.1,17,-
416,2017,관악구,관악구,22,58,20,-
417,2017,서초구,서초구,11.9,52.8,35.2,-
418,2017,강남구,강남구,20.4,44.9,34.7,-
419,2017,송파구,송파구,16.8,61.9,21.3,-
420,2017,강동구,강동구,27.6,52.6,19.8,-
421,2018,서울시,서울시,26.6,53.9,19.5,…
422,2018,성별,남자,22.5,55.5,22,…
423,2018,성별,여자,38.3,49.2,12.4,…
424,2018,연령별,20대 이하,30.5,57.2,12.3,…
425,2018,연령별,30대,21.6,58.8,19.6,…
426,2018,연령별,40대,21.1,56.4,22.5,…
427,2018,연령별,50대,20,54.5,25.5,…
428,2018,연령별,60대 이상,35.2,48.7,16.1,…
429,2018,학력별,중졸 이하,47.5,44.2,8.2,…
430,2018,학력별,고졸 이하,27.9,52.1,20,…
431,2018,학력별,대졸 이하,19.7,58.3,22,…
432,2018,학력별,대학원 이상,11,49.3,39.8,…
433,2018,주택형태,단독주택,29.7,52.7,17.6,…
434,2018,주택형태,아파트,22.5,52.8,24.7,…
435,2018,주택형태,다세대주택,30.2,55.7,14.1,…
436,2018,주택형태,연립/기타,28.3,57.8,13.9,…
437,2018,입주형태,자가,18.7,55.7,25.6,…
438,2018,입주형태,전세,25.7,55.2,19.1,…
439,2018,입주형태,월세/기타,37.7,50.4,11.9,…
440,2018,가구원수,1인,38.7,49.9,11.4,…
441,2018,가구원수,2인,26.5,54.3,19.2,…
442,2018,가구원수,3인,17.9,58.4,23.7,…
443,2018,가구원수,4인,17.8,54.2,28,…
444,2018,가구원수,5인 이상,19.9,55.6,24.5,…
445,2018,소득,100 만원 미만,67.5,29.2,3.3,…
446,2018,소득,100-200만 미만,48.4,44.2,7.5,…
447,2018,소득,200-300만 미만,32.3,55.8,11.9,…
448,2018,소득,300-400만 미만,22,62.3,15.7,…
449,2018,소득,400-500만 미만,18.6,59.2,22.2,…
450,2018,소득,500만원 이상,11.2,55.3,33.4,…
451,2018,지역대분류,도심권,22,57.9,20.1,…
452,2018,지역대분류,동북권,27.1,52,20.9,…
453,2018,지역대분류,서북권,25.1,53.4,21.5,…
454,2018,지역대분류,서남권,33,54.8,12.2,…
455,2018,지역대분류,동남권,17.9,54.6,27.6,…
456,2018,종로구,종로구,…,…,…,…
457,2018,중구,중구,…,…,…,…
458,2018,용산구,용산구,…,…,…,…
459,2018,성동구,성동구,…,…,…,…
460,2018,광진구,광진구,…,…,…,…
461,2018,동대문구,동대문구,…,…,…,…
462,2018,중랑구,중랑구,…,…,…,…
463,2018,성북구,성북구,…,…,…,…
464,2018,강북구,강북구,…,…,…,…
465,2018,도봉구,도봉구,…,…,…,…
466,2018,노원구,노원구,…,…,…,…
467,2018,은평구,은평구,…,…,…,…
468,2018,서대문구,서대문구,…,…,…,…
469,2018,마포구,마포구,…,…,…,…
470,2018,양천구,양천구,…,…,…,…
471,2018,강서구,강서구,…,…,…,…
472,2018,구로구,구로구,…,…,…,…
473,2018,금천구,금천구,…,…,…,…
474,2018,영등포구,영등포구,…,…,…,…
475,2018,동작구,동작구,…,…,…,…
476,2018,관악구,관악구,…,…,…,…
477,2018,서초구,서초구,…,…,…,…
478,2018,강남구,강남구,…,…,…,…
479,2018,송파구,송파구,…,…,…,…
480,2018,강동구,강동구,…,…,…,…
