,학교명,내부상담_실시여부,외부상담_실시여부,wee클래스_운영여부,학교폭력_예방교육_평균교육시간(1학급당),500미터내_파출소개수,방범용CCTV,cluster,학교코드,score_1st
159,관악고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.38769270368632774,-0.8513610451481637,0.6942431480015948,1,S010000390,0.8
160,대영고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5870464404818929,-0.8513610451481637,0.6942431480015948,1,S010000410,0.8
161,선유고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5578042661568463,-0.8513610451481637,0.6942431480015948,1,S010005261,0.8
162,여의도고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.8631064909552497,-0.8513610451481637,0.6942431480015948,1,S010000492,0.8
163,여의도여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5870464404818929,-0.8513610451481637,0.6942431480015948,1,S010000493,0.8
164,영등포여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,0.7883801161640499,0.5602220348902424,0.6942431480015948,2,S010000498,0.4
165,영신고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.277566762208483,0.5602220348902424,0.6942431480015948,0,S010000501,0.2
166,장훈고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.8390861334739614,0.5602220348902424,0.6942431480015948,0,S010000526,0.2
167,한강미디어고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.4129858790232821,-0.8513610451481637,0.6942431480015948,1,S010000550,0.8
168,배문고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,0.38769270368632774,-0.8513610451481637,-0.4879229405001305,2,S010000442,0.4
169,보성여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.1807890900374953,-0.8513610451481637,-0.4879229405001305,2,S010000447,0.4
170,서울디지텍고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.7576257907113315,-0.8513610451481637,-0.4879229405001305,1,S010000589,0.8
171,선린인터넷고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.6086299501027607,1.9718051149286486,-0.4879229405001305,2,S010000658,0.4
172,성심여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.17882002993599472,-0.8513610451481637,-0.4879229405001305,1,S010000472,0.8
173,신광여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.2062019320104525,1.9718051149286486,-0.4879229405001305,0,S010000483,0.2
174,오산고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.4596341094941898,0.5602220348902424,-0.4879229405001305,0,S010000509,0.2
175,용산고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,1.9437941231263085,0.5602220348902424,-0.4879229405001305,2,S010000511,0.4
176,용산철도고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,1.8498014199386588,1.9718051149286486,-0.4879229405001305,4,S010000597,0.6
177,중경고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.8488335249156436,0.5602220348902424,-0.4879229405001305,0,S010000530,0.2
178,대성고등학교,-2.5045413298101655,-1.7764695763913763,-1.8232729703268034,0.06289569600455987,-0.8513610451481637,0.20302875169881507,3,S010000408,1
179,동명생활경영고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,1.478356181785983,-0.8513610451481637,0.20302875169881507,4,S010000638,0.6
180,동명여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.2210946719501563,1.9718051149286486,0.20302875169881507,0,S010000422,0.2
181,선일여자고등학교,-2.5045413298101655,-1.7764695763913763,0.548464226846274,0.38107840235090057,0.5602220348902424,0.20302875169881507,3,S010000466,1
182,선일이비즈니스고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,0.030520431573258212,0.5602220348902424,0.20302875169881507,0,S010000608,0.2
183,선정고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.17974472666874358,0.5602220348902424,0.20302875169881507,0,S010000467,0.2
184,선정국제관광고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-0.9769420981491812,-0.8513610451481637,0.20302875169881507,3,S010000616,1
185,세명컴퓨터고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,2.000189745038899,-0.8513610451481637,0.20302875169881507,4,S010000659,0.6
186,숭실고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,0.9794986126456046,0.5602220348902424,0.20302875169881507,4,S010000481,0.6
187,신도고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5362207565359786,-0.8513610451481637,0.20302875169881507,1,S010005530,0.8
188,신진과학기술고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.9076659946886542,0.5602220348902424,0.20302875169881507,2,S010000595,0.4
189,예일디자인고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-0.15189503683536587,0.5602220348902424,0.20302875169881507,3,S010000620,1
190,예일여자고등학교,-2.5045413298101655,-1.7764695763913763,0.548464226846274,-0.9024441778448958,1.9718051149286486,0.20302875169881507,3,S010000506,1
191,은평고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.030052643814338278,-0.8513610451481637,0.20302875169881507,1,S010005583,0.8
192,은평메디텍고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.09422659706710981,0.5602220348902424,0.20302875169881507,0,S010000515,0.2
193,진관고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.09967686839778261,0.5602220348902424,0.20302875169881507,2,S010005525,0.4
194,충암고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.8054380511869937,-0.8513610451481637,0.20302875169881507,1,S010000546,0.8
195,하나고등학교,0.3992747047523451,-1.7764695763913763,-1.8232729703268034,-0.9003554511073925,-0.8513610451481637,0.20302875169881507,2,S010005616,0.4
196,경기상업고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.0926379775937016,0.5602220348902424,-0.9292030128288689,0,S010000603,0.2
197,경복고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.9446865003538824,1.9718051149286486,-0.9292030128288689,0,S010000379,0.2
198,경신고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,0.016595586656569346,1.9718051149286486,-0.9292030128288689,2,S010000382,0.4
199,대동세무고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.9842526417304429,-0.8513610451481637,-0.9292030128288689,2,S010000634,0.4
200,대신고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.3104098143987046,0.5602220348902424,-0.9292030128288689,0,S010000409,0.2
201,덕성여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.22512013928398525,1.9718051149286486,-0.9292030128288689,0,S010000417,0.2
202,동성고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.6486638792382411,0.5602220348902424,-0.9292030128288689,0,S010000424,0.2
203,배화여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.03957158076910606,1.9718051149286486,-0.9292030128288689,0,S010000444,0.2
204,상명대학교사범대학부속여자고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,1.3436333072170186,-0.8513610451481637,-0.9292030128288689,4,S010000450,0.6
205,서울과학고등학교,0.3992747047523451,-1.7764695763913763,-1.8232729703268034,0.3198090847174695,3.3833881949670546,-0.9292030128288689,0,S010000569,0.2
206,서울국제고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.11302513770463991,0.5602220348902424,-0.9292030128288689,0,S010005494,0.2
207,서울예술고등학교,-2.5045413298101655,-1.7764695763913763,-1.8232729703268034,-0.5870464404818929,0.5602220348902424,-0.9292030128288689,3,S010000625,1
208,서일문화예술고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.797659719846812,1.9718051149286486,-0.9292030128288689,0,S010000644,0.2
209,중앙고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9560548307741479,-0.8513610451481637,-0.9292030128288689,1,S010000533,0.8
210,대경상업고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-0.26781937076680074,0.5602220348902424,-1.1382304155109029,3,S010000633,1
211,리라아트고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.10919580535255038,1.9718051149286486,-1.1382304155109029,0,S010000656,0.2
212,서울의료보건고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.35484965149610614,1.9718051149286486,-1.1382304155109029,0,S010000604,0.2
213,성동고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.8188951083447625,-0.8513610451481637,-1.1382304155109029,1,S010000469,0.8
214,성동공업고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.572348884973633,1.9718051149286486,-1.1382304155109029,0,S010000591,0.2
215,성동글로벌경영고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.4012694274800993,1.9718051149286486,-1.1382304155109029,0,S010000617,0.2
216,이화여자고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,0.38769270368632774,1.9718051149286486,-1.1382304155109029,0,S010000516,0.2
217,이화여자외국어고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-0.5755584434256246,1.9718051149286486,-1.1382304155109029,3,S010000575,1
218,장충고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.1535591741042155,0.5602220348902424,-1.1382304155109029,0,S010000525,0.2
219,한양공업고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.8498014199386588,0.5602220348902424,-1.1382304155109029,4,S010000601,0.6
220,환일고등학교,0.3992747047523451,-1.7764695763913763,-1.8232729703268034,-0.9351675633991146,-0.8513610451481637,-1.1382304155109029,2,S010000566,0.4
221,면목고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.6218585527736151,0.5602220348902424,0.8266271697002163,2,S010000430,0.4
222,송곡고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.6288209752319596,-0.8513610451481637,0.8266271697002163,1,S010000475,0.8
223,송곡관광고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.9765939770262639,-0.8513610451481637,0.8266271697002163,1,S010000647,0.8
224,송곡여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.06486475610606045,0.5602220348902424,0.8266271697002163,0,S010000476,0.2
225,신현고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.7611070019405037,-0.8513610451481637,0.8266271697002163,1,S010005204,0.8
226,원묵고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.7959191142322259,-0.8513610451481637,0.8266271697002163,1,S010005364,0.8
227,이화여자대학교병설미디어고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5870464404818929,-0.8513610451481637,0.8266271697002163,1,S010000650,0.8
228,중화고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,3.044204992667646,-0.8513610451481637,0.8266271697002163,4,S010000536,0.6
229,태릉고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9741571291658434,-0.8513610451481637,0.8266271697002163,1,S010000547,0.8
230,혜원여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.29613684835909837,1.9718051149286486,0.8266271697002163,0,S010000561,0.2
231,경기기계공업고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9282051409407702,-0.8513610451481637,-1.062748297875724,1,S010000579,0.8
232,광운전자공업고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.9351675633991146,-0.8513610451481637,-1.062748297875724,2,S010000580,0.4
233,노원고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.9741571291658434,-0.8513610451481637,-1.062748297875724,2,S010000404,0.4
234,대진고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.30228336193560557,-0.8513610451481637,-1.062748297875724,1,S010000414,0.8
235,대진여자고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.44779799131500425,0.5602220348902424,-1.062748297875724,0,S010000415,0.2
236,미래산업과학고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9351675633991146,0.5602220348902424,-1.062748297875724,0,S010000587,0.2
237,불암고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,0.10919580535255038,0.5602220348902424,-1.062748297875724,2,S010005263,0.4
238,상계고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.924723929711598,1.9718051149286486,-1.062748297875724,0,S010000449,0.2
239,상명고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.839357786251142,0.5602220348902424,-1.062748297875724,4,S010000451,0.6
240,서라벌고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.6880015661278872,-0.8513610451481637,-1.062748297875724,2,S010000454,0.4
241,서울동산고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,0.5965653774366607,-0.8513610451481637,-1.062748297875724,4,S010000651,0.6
242,서울아이티고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.6080533744929288,-0.8513610451481637,-1.062748297875724,1,S010000599,0.8
243,수락고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5804321391464657,0.5602220348902424,-1.062748297875724,0,S010000478,0.2
244,염광고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.7088888335029205,0.5602220348902424,-1.062748297875724,0,S010000494,0.2
245,염광여자메디텍고등학교,-2.5045413298101655,-1.7764695763913763,-1.8232729703268034,-0.6368277610590557,0.5602220348902424,-1.062748297875724,3,S010000649,1
246,영신간호비즈니스고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,2.128298318272436,0.5602220348902424,-1.062748297875724,3,S010000619,1
247,영신여자고등학교,-2.5045413298101655,0.5629142279100245,0.548464226846274,-0.6685067832445228,0.5602220348902424,-1.062748297875724,3,S010000502,1
248,용화여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.8547515840052364,-0.8513610451481637,-1.062748297875724,2,S010000512,0.4
249,월계고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.8961779976323858,-0.8513610451481637,-1.062748297875724,1,S010005262,0.8
250,인덕과학기술고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5870464404818929,0.5602220348902424,-1.062748297875724,0,S010000600,0.2
251,재현고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.26816749188971784,-0.8513610451481637,-1.062748297875724,1,S010000527,0.8
252,청원고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,1.0143107249373267,0.5602220348902424,-1.062748297875724,2,S010000544,0.4
253,청원여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,1.0571296230561449,0.5602220348902424,-1.062748297875724,2,S010000545,0.4
254,한국삼육고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,0.45731692826977205,-0.8513610451481637,-1.062748297875724,2,S010000552,0.4
255,혜성여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.8502260094073125,0.5602220348902424,-1.062748297875724,0,S010000560,0.2
256,누원고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.38142652347381767,0.5602220348902424,-1.6410574452960178,0,S010005181,0.2
257,도봉고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.44779799131500425,0.5602220348902424,-1.6410574452960178,2,S010005206,0.4
258,서울문화고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.4909650105567398,-0.8513610451481637,-1.6410574452960178,1,S010000637,0.8
259,서울외국어고등학교,0.3992747047523451,-1.7764695763913763,-1.8232729703268034,-0.030052643814338278,0.5602220348902424,-1.6410574452960178,2,S010000574,0.4
260,선덕고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,2.0955749327182174,0.5602220348902424,-1.6410574452960178,4,S010000465,0.6
261,세그루패션디자인고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.4909650105567398,0.5602220348902424,-1.6410574452960178,0,S010000618,0.2
262,자운고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.3433616544398378,1.9718051149286486,-1.6410574452960178,0,S010005205,0.2
263,정의여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9929556698033735,-0.8513610451481637,-1.6410574452960178,1,S010000529,0.8
264,창동고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.1763831820755742,0.5602220348902424,-1.6410574452960178,0,S010000540,0.2
265,효문고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.47646359003021926,-0.8513610451481637,-1.6410574452960178,1,S010005288,0.8
266,경희고등학교,0.3992747047523451,-1.7764695763913763,-1.8232729703268034,-0.6451826680090689,0.5602220348902424,-0.5552762146976747,2,S010000384,0.4
267,경희여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.7830386326842887,0.5602220348902424,-0.5552762146976747,2,S010000385,0.4
268,대광고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.9852970050991945,-0.8513610451481637,-0.5552762146976747,1,S010000407,0.8
269,동국대학교사범대학부속고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.8687960955579282,0.5602220348902424,-0.5552762146976747,0,S010000420,0.2
270,정화여자상업고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.23892531756467128,0.5602220348902424,-0.5552762146976747,0,S010000613,0.2
271,청량고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.39697230736908995,1.9718051149286486,-0.5552762146976747,0,S010000543,0.2
272,해성국제컨벤션고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,0.8054380511869937,0.5602220348902424,-0.5552762146976747,4,S010000614,0.6
273,해성여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.4272588450628882,0.5602220348902424,-0.5552762146976747,0,S010005536,0.2
274,휘경공업고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.20527723527770364,0.5602220348902424,-0.5552762146976747,0,S010000602,0.2
275,휘경여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.9807714305012707,0.5602220348902424,-0.5552762146976747,2,S010000567,0.4
276,휘봉고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.21803805018963798,0.5602220348902424,-0.5552762146976747,0,S010005573,0.2
277,경문고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-0.9644097377241612,-0.8513610451481637,-0.6330808590293208,3,S010000378,1
278,동작고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.20028387292085958,-0.8513610451481637,-0.6330808590293208,1,S010000427,0.8
279,서울공업고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.2694835080356501,0.5602220348902424,-0.6330808590293208,4,S010000588,0.6
280,성남고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.8444276169537227,-0.8513610451481637,-0.6330808590293208,1,S010000468,0.8
281,수도여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.893393028649048,1.9718051149286486,-0.6330808590293208,0,S010000477,0.2
282,숭의여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.2231833986876597,-0.8513610451481637,-0.6330808590293208,4,S010000482,0.6
283,영등포고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9856451262221118,1.9718051149286486,-0.6330808590293208,0,S010000497,0.2
284,경성고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5870464404818929,-0.8513610451481637,-0.2812180645145636,1,S010000381,0.8
285,광성고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,1.7916651924114826,-0.8513610451481637,-0.2812180645145636,4,S010000393,0.6
286,상암고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,1.4320560724379927,-0.8513610451481637,-0.2812180645145636,4,S010005365,0.6
287,서울디자인고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.030052643814338278,-0.8513610451481637,-0.2812180645145636,1,S010000583,0.8
288,서울여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.44779799131500425,-0.8513610451481637,-0.2812180645145636,1,S010000460,0.8
289,숭문고등학교,-2.5045413298101655,-1.7764695763913763,-1.8232729703268034,-0.5870464404818929,-0.8513610451481637,-0.2812180645145636,3,S010000480,1
290,한세사이버보안고등학교,0.3992747047523451,0.5629142279100245,-1.8232729703268034,-0.5870464404818929,1.9718051149286486,-0.2812180645145636,0,S010000662,0.2
291,홍익대학교사범대학부속여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,1.2552105419960442,-0.8513610451481637,-0.2812180645145636,4,S010000564,0.6
292,홍익디자인고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-1.004791787982559,0.5602220348902424,-0.2812180645145636,3,S010000615,1
293,가재울고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.5870464404818929,0.5602220348902424,-0.3648290255873772,0,S010005591,0.2
294,명지고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.7649363342925932,-0.8513610451481637,-0.3648290255873772,1,S010000435,0.8
295,이화여자대학교사범대학부속이화금란고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-0.9852970050991945,-0.8513610451481637,-0.3648290255873772,3,S010000517,1
296,인창고등학교,-2.5045413298101655,0.5629142279100245,-1.8232729703268034,-0.5870464404818929,3.3833881949670546,-0.3648290255873772,3,S010000518,1
297,중앙여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.45731692826977205,-0.8513610451481637,-0.3648290255873772,1,S010000535,0.8
298,한성고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.6810391436695428,-0.8513610451481637,-0.3648290255873772,1,S010000555,0.8
299,한성과학고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9250720508345153,-0.8513610451481637,-0.3648290255873772,1,S010000570,0.8
300,동덕여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.6497082426069929,-0.8513610451481637,0.0834186268307623,2,S010000421,0.4
301,반포고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9581435575116514,-0.8513610451481637,0.0834186268307623,1,S010000440,0.8
302,상문고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9351675633991146,0.5602220348902424,0.0834186268307623,0,S010000452,0.2
303,서문여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.23335537959799565,-0.8513610451481637,0.0834186268307623,2,S010000455,0.4
304,서울고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,2.4764194411896576,0.5602220348902424,0.0834186268307623,4,S010000456,0.6
305,서울전자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.4039347298274344,-0.8513610451481637,0.0834186268307623,1,S010000657,0.8
306,서초고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.6984451998154039,1.9718051149286486,0.0834186268307623,0,S010000463,0.2
307,세화고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.45731692826977205,-0.8513610451481637,0.0834186268307623,1,S010000473,0.8
308,세화여자고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.6371758821819729,0.5602220348902424,0.0834186268307623,2,S010000474,0.4
309,양재고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.6183773415444429,-0.8513610451481637,0.0834186268307623,1,S010000487,0.8
310,언남고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.06486475610606045,-0.8513610451481637,0.0834186268307623,2,S010000491,0.4
311,경일고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.9532698617908101,-0.8513610451481637,0.7824991624673425,1,S010005209,0.8
312,금호고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.7858236016676264,0.5602220348902424,0.7824991624673425,2,S010006381,0.4
313,덕수고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.6063127688783427,0.5602220348902424,0.7824991624673425,0,S010000636,0.2
314,도선고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,0.4653237140968682,0.5602220348902424,0.7824991624673425,2,S010006382,0.4
315,무학여자고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.40149788196701375,0.5602220348902424,0.7824991624673425,0,S010000436,0.2
316,서울방송고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.97833458264085,0.5602220348902424,0.7824991624673425,1,S010000585,0.8
317,성수고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,0.1321717994650871,-0.8513610451481637,0.7824991624673425,1,S010005523,0.8
318,성수공업고등학교,0.3992747047523451,-1.7764695763913763,0.548464226846274,-0.21629744457505187,0.5602220348902424,0.7824991624673425,2,S010000592,0.4
319,한양대학교사범대학부속고등학교,0.3992747047523451,0.5629142279100245,0.548464226846274,-0.8063627479197426,0.5602220348902424,0.7824991624673425,1,S010000557,0.8
