지역,학교코드,학교명,설립구분,학교특성,설립유형,개교기념일,법정동코드,위도,경도,"남녀공학 
강남구,S010000531,중동고등학교,사립,자율고등학교,단설,19060510,1168011400,37.49371459,127.0809111,남,32.3,16.6,36,1164,1164,0,70,17.1
강남구,S010000532,중산고등학교,사립,일반고등학교,단설,19940325,1168011400,37.48571689,127.0814362,남,24.4,12.8,36,880,880,0,69,17.3
종로구,S010000533,중앙고등학교,사립,자율고등학교,단설,19080620,1111014800,37.5840273,126.9868771,남,32.5,15.2,30,975,975,0,64,15.2
강남구,S010000534,중앙대학교사범대학부속고등학교,사립,일반고등학교,부속,19340415,1168011800,37.49190717,127.0521106,남녀공학,28,14.6,36,1008,417,591,69,17.6
서대문구,S010000535,중앙여자고등학교,사립,일반고등학교,단설,19401010,1141011000,37.5626955,126.9527025,녀,24.4,11.2,23,561,0,561,50,14.7
중랑구,S010000536,중화고등학교,공립,일반고등학교,단설,19880423,1126010300,37.604896,127.083203,남녀공학,21.9,11.6,27,591,297,294,51,16.4
양천구,S010000537,진명여자고등학교,사립,일반고등학교,단설,19060421,1147010200,37.524048,126.8658553,녀,30.8,16.3,45,1388,0,1388,85,18
강남구,S010000538,진선여자고등학교,사립,일반고등학교,단설,19761228,1168010100,37.501828,127.046904,녀,29.7,15.5,33,979,0,979,63,17.3
송파구,S010000539,창덕여자고등학교,공립,일반고등학교,단설,19410422,1171011100,37.5162418,127.1402751,녀,15,7.4,36,540,0,540,73,15.9
도봉구,S010000540,창동고등학교,공립,일반고등학교,단설,20020301,1132010700,37.65103523,127.0388183,남녀공학,26.3,14.1,43,1130,656,474,80,17.5
강북구,S010000541,창문여자고등학교,사립,일반고등학교,단설,19751010,1130510100,37.6,127,녀,25.2,13.3,39,984,0,984,74,18
강남구,S010000542,청담고등학교,공립,일반고등학교,단설,19900522,1168011000,37.52800121,127.0437006,남녀공학,18.3,9.3,33,603,267,336,65,17.9
동대문구,S010000543,청량고등학교,공립,자율고등학교,단설,19820402,1123010700,37.58888754,127.0513131,남녀공학,23.5,12.3,36,847,472,375,69,16.4
노원구,S010000544,청원고등학교,사립,일반고등학교,단설,19890510,1135010500,37.666697,127.063081,남,28.8,15.2,45,1296,1296,0,85,17.5
노원구,S010000545,청원여자고등학교,사립,일반고등학교,단설,20010510,1135010500,37.666141,127.061236,녀,27.3,14.2,39,1064,0,1064,75,15.9
은평구,S010000546,충암고등학교,사립,일반고등학교,단설,19681109,1138010700,37.584813,126.921298,남,27.4,14.1,39,1070,1070,0,76,17.3
중랑구,S010000547,태릉고등학교,공립,일반고등학교,단설,19850507,1126010400,37.61916257,127.0855595,남녀공학,24.9,12.9,30,747,432,315,58,17
강남구,S010000548,풍문고등학교,사립,일반고등학교,단설,19440410,1168011200,37.471327,127.0999477,남녀공학,22.8,12.2,36,820,296,524,67,16.6
양천구,S010000549,한가람고등학교,사립,자율고등학교,단설,19961210,1147010200,37.5374633,126.8840071,남녀공학,33.9,16.6,24,813,377,436,49,18.2
영등포구,S010000550,한강미디어고등학교,공립,특성화고등학교,단설,19950110,1156012800,37.53929199,126.8972608,남녀공학,25.2,10.1,24,605,255,350,60,17.8
강서구,S010000551,한광고등학교,사립,일반고등학교,단설,19870119,1150010300,37.53884398,126.8579401,남녀공학,16.9,8.8,13,220,157,63,25,16.3
노원구,S010000552,한국삼육고등학교,사립,일반고등학교,단설,19491113,1135010300,37.64335827,127.1088514,남녀공학,27.4,12.7,18,494,258,236,39,17.3
강서구,S010000554,한서고등학교,사립,일반고등학교,단설,19850311,1150010900,37.5747918,126.8081443,남녀공학,24.7,12.6,27,668,287,381,53,15.2
서대문구,S010000555,한성고등학교,사립,일반고등학교,단설,19280925,1141011000,37.5598356,126.9545114,남,22,11.2,26,572,572,0,51,16.6
성북구,S010000556,한성여자고등학교,사립,일반고등학교,단설,19451005,1129011200,37.583201,127.011775,녀,28,14.6,27,757,0,757,52,17.3
성동구,S010000557,한양대학교사범대학부속고등학교,사립,자율고등학교,부속,19600515,1120010600,37.56191893,127.042326,남녀공학,32.3,16.4,35,1129,139,990,69,16.8
강동구,S010000558,한영고등학교,사립,일반고등학교,단설,19330418,1174010300,37.548915,127.158204,남녀공학,29.4,15.4,42,1234,730,504,80,17.1
강남구,S010000559,현대고등학교,사립,자율고등학교,단설,19850429,1168011000,37.525398,127.022736,남녀공학,31.8,15.7,36,1145,462,683,73,16.5
노원구,S010000560,혜성여자고등학교,사립,일반고등학교,단설,19821010,1135010400,37.640785,127.073503,녀,28.9,15.1,36,1042,0,1042,69,17.8
중랑구,S010000561,혜원여자고등학교,사립,일반고등학교,단설,19730305,1126010500,37.59328087,127.0970432,녀,23.2,12.2,30,695,0,695,57,16.1
강북구,S010000562,혜화여자고등학교,공립,일반고등학교,단설,19660305,1130510300,37.6312378,127.0130453,녀,22.6,11.9,30,677,0,677,57,15.9
성북구,S010000563,홍익대학교사범대학부속고등학교,사립,일반고등학교,부속,19540412,1129010100,37.594336,127.003863,남,17.4,8.7,19,331,331,0,38,16.3
마포구,S010000564,홍익대학교사범대학부속여자고등학교,사립,일반고등학교,부속,19680312,1144012500,37.560173,126.91268,녀,31.3,18.3,24,752,0,752,41,17.3
강서구,S010000565,화곡고등학교,사립,일반고등학교,단설,19780130,1150010600,37.5480514,126.831698,남,27.9,13.7,30,838,838,0,61,17.4
중구,S010000566,환일고등학교,사립,일반고등학교,단설,19470624,1114017400,37.55382591,126.96221,남,25.4,12.5,30,762,762,0,61,18
동대문구,S010000567,휘경여자고등학교,사립,일반고등학교,단설,19750519,1123010900,37.583858,127.067362,녀,25.8,12.3,33,851,0,851,69,17.9
강남구,S010000568,휘문고등학교,사립,자율고등학교,단설,19060501,1168010600,37.505109,127.06142,남,31.4,17.6,42,1319,1319,0,75,17.7
종로구,S010000569,서울과학고등학교,공립,특수목적고등학교,단설,19880914,1111016900,37.5915572,126.9984688,남녀공학,15.7,4.9,24,376,348,28,76,12.5
서대문구,S010000570,한성과학고등학교,공립,특수목적고등학교,단설,19920925,1141010900,37.57543545,126.952373,남녀공학,19,6.2,20,379,308,71,61,10.3
광진구,S010000571,대원외국어고등학교,사립,특수목적고등학교,단설,19840520,1121510100,37.563653,127.089124,남녀공학,25.8,14.6,30,775,224,551,53,15.6
성북구,S010000572,대일외국어고등학교,사립,특수목적고등학교,단설,19840924,1129013300,37.61330387,127.0141757,남녀공학,25,13.2,30,751,181,570,57,14.6
강서구,S010000573,명덕외국어고등학교,사립,특수목적고등학교,단설,19910911,1150010600,37.55424,126.83343,남녀공학,24.3,11.4,30,730,183,547,64,15.2
도봉구,S010000574,서울외국어고등학교,사립,특수목적고등학교,단설,19931005,1132010700,37.64577944,127.0515108,남녀공학,21.6,10.5,30,648,182,466,62,15.2
중구,S010000575,이화여자외국어고등학교,사립,특수목적고등학교,단설,19910911,1114016800,37.56557705,126.9696428,녀,22.4,9,18,403,0,403,45,13.9
강동구,S010000576,한영외국어고등학교,사립,특수목적고등학교,단설,19900418,1174010300,37.548158,127.157312,남녀공학,22.1,11.2,30,662,151,511,59,16.3
강남구,S010000577,서울로봇고등학교,공립,특수목적고등학교,단설,19940104,1168011400,37.48068363,127.0843296,남녀공학,19.2,6.9,24,460,436,24,67,16.5
강서구,S010000578,강서공업고등학교,공립,특성화고등학교,단설,19940105,1150010900,37.57603355,126.8161831,남녀공학,24.4,10.3,24,586,503,83,57,17.7
노원구,S010000579,경기기계공업고등학교,공립,특성화고등학교,단설,19570215,1135010400,37.63224131,127.0749298,남녀공학,21.7,8.8,54,1174,1157,17,134,17.5
노원구,S010000580,광운전자공업고등학교,사립,특성화고등학교,병설,19340520,1135010200,37.6192413,127.0565444,남,23.7,10.8,30,710,710,0,66,15.7
강남구,S010000581,단국대학교부속소프트웨어고등학교,사립,특성화고등학교,단설,19501103,1168010600,37.49561668,127.0577673,남,15.7,6.9,15,236,236,0,34,16.6
구로구,S010000582,덕일전자공업고등학교,사립,특성화고등학교,단설,19941005,1153010800,37.49098336,126.8387989,남녀공학,23.2,11.1,12,278,255,23,25,15.8
마포구,S010000583,서울디자인고등학교,사립,특성화고등학교,단설,19550112,1144010900,37.546691,126.947828,남녀공학,24.6,10.6,34,837,348,489,79,17.6
강서구,S010000584,동양고등학교,사립,일반고등학교,단설,19530519,1150010400,37.56902103,126.8470796,남,21,10.5,23,483,483,0,46,17.1
성동구,S010000585,서울방송고등학교,공립,특성화고등학교,단설,19911030,1120011300,37.54777313,127.0110355,남녀공학,25,10.3,21,524,214,310,51,17.1
강동구,S010000586,상일미디어고등학교,사립,특성화고등학교,단설,19841006,1174010300,37.5484571,127.1670127,남녀공학,25.4,12.3,32,814,446,368,66,16.7
노원구,S010000587,미래산업과학고등학교,사립,특성화고등학교,단설,19940323,1135010600,37.6587784,127.0784425,남녀공학,24.6,10.6,24,591,437,154,56,15.6
동작구,S010000588,서울공업고등학교,공립,특성화고등학교,단설,18990505,1159010800,37.50190153,126.9223643,남녀공학,24.4,9.6,60,1464,1272,192,152,17.7
용산구,S010000589,서울디지텍고등학교,사립,특성화고등학교,단설,19751004,1117013000,37.5389687,126.9906177,남녀공학,24,2.8,4,96,67,29,34,14.8
성북구,S010000590,서울도시과학기술고등학교,공립,특수목적고등학교,단설,19640108,1129013600,37.60781127,127.0330426,남녀공학,19.2,6.8,21,404,357,47,59,15.2
중구,S010000591,성동공업고등학교,공립,특성화고등학교,단설,19440401,1114016300,37.56936387,127.0172825,남녀공학,24.8,10.5,35,868,782,86,83,17.8
성동구,S010000592,성수공업고등학교,공립,특성화고등학교,단설,19980605,1120011500,37.54054009,127.0512981,남녀공학,16.2,6.8,23,372,359,13,55,17.4
송파구,S010000593,송파공업고등학교,공립,특성화고등학교,단설,19910301,1171011300,37.491476,127.142528,남녀공학,20.6,9.3,27,557,497,60,60,17.6
강남구,S010000594,수도전기공업고등학교,사립,특수목적고등학교,단설,19240302,1168010300,37.48493808,127.0644798,남녀공학,19.8,6.2,30,594,488,106,96,13.3
은평구,S010000595,신진과학기술고등학교,사립,특성화고등학교,단설,19700316,1138010700,37.59871321,126.9188349,남녀공학,24.3,9.9,24,584,563,21,59,18.4
강서구,S010000596,영등포공업고등학교,사립,특성화고등학교,단설,19530409,1150010400,37.56983571,126.8500301,남,21.1,9.1,19,400,400,0,44,14.3
용산구,S010000597,용산철도고등학교,공립,특성화고등학교,단설,19630518,1117012800,37.52434312,126.9673563,남녀공학,23.5,9.7,33,776,750,26,80,17.5
구로구,S010000598,유한공업고등학교,사립,특성화고등학교,병설,19641229,1153011200,37.488282,126.823964,남녀공학,25.2,10.8,24,604,533,71,56,18.4
노원구,S010000599,서울아이티고등학교,사립,특성화고등학교,단설,19921030,1135010600,37.64241889,127.0624493,남녀공학,23.9,10.6,30,718,608,110,68,15.1
노원구,S010000600,인덕과학기술고등학교,사립,특성화고등학교,단설,19631214,1135010200,37.631885,127.055742,남녀공학,23.6,10.1,30,708,611,97,70,15.3
중구,S010000601,한양공업고등학교,사립,특성화고등학교,단설,19450901,1114016200,37.56587232,127.0114457,남,25.3,10.6,36,911,911,0,86,16.1
동대문구,S010000602,휘경공업고등학교,공립,특성화고등학교,단설,19980702,1123010900,37.58522006,127.069729,남녀공학,13.9,5.8,29,402,387,15,69,17.5
종로구,S010000603,경기상업고등학교,공립,특성화고등학교,단설,19230514,1111010100,37.58925,126.9697,남녀공학,16,8,20,319,210,109,40,16.8
중구,S010000604,서울의료보건고등학교,사립,특성화고등학교,단설,19921002,1114017300,37.55729791,126.9667217,녀,23.9,11.5,15,358,0,358,31,16.6
성북구,S010000605,동구마케팅고등학교,사립,특성화고등학교,단설,19420617,1129010100,37.5931322,127.0067429,녀,23.4,11.9,30,703,0,703,59,17
강동구,S010000606,서울컨벤션고등학교,사립,특성화고등학교,단설,19611215,1174010200,37.559207,127.158087,남녀공학,25.2,12.8,30,757,340,417,59,16.9
관악구,S010000607,서울여자상업고등학교,사립,특성화고등학교,단설,19260929,1162010100,37.472732,126.950557,녀,25.4,12.7,30,762,0,762,60,16.7
은평구,S010000608,선일이비즈니스고등학교,사립,특성화고등학교,단설,19850311,1138010400,37.620336,126.912002,녀,23.3,12.9,27,630,0,630,49,17
강동구,S010000609,성덕고등학교,사립,일반고등학교,단설,19770905,1174010900,37.550568,127.1399873,남녀공학,29.3,11.7,24,704,367,337,60,15.8
강서구,S010000610,서울신정고등학교,사립,특성화고등학교,단설,19780130,1150010300,37.538583,126.856999,녀,18.9,9.5,26,492,0,492,52,16.8
관악구,S010000611,영락의료과학고등학교,사립,특성화고등학교,단설,19590409,1162010100,37.476564,126.944783,남녀공학,19.8,10.5,18,356,193,163,34,17.5
송파구,S010000612,일신여자상업고등학교,사립,특성화고등학교,단설,19580406,1171010400,37.50197244,127.1145266,녀,23.2,11.9,43,999,0,999,84,16.8
동대문구,S010000613,정화여자상업고등학교,사립,특성화고등학교,단설,19080901,1123010300,37.58578854,127.0410307,녀,17.6,8.6,19,334,0,334,39,16.6
동대문구,S010000614,해성국제컨벤션고등학교,사립,특성화고등학교,단설,19610404,1123010400,37.581757,127.057237,녀,23.5,12,27,635,0,635,53,17.3
마포구,S010000615,홍익디자인고등학교,사립,특성화고등학교,병설,19920727,1144012400,37.562686,126.91972,녀,25.5,13.2,15,382,0,382,29,16.6
은평구,S010000616,선정국제관광고등학교,사립,특성화고등학교,단설,19500522,1138010400,37.618819,126.908452,녀,22.6,10.6,15,339,0,339,32,15.5
중구,S010000617,성동글로벌경영고등학교,공립,특성화고등학교,단설,19610303,1114016200,37.56585408,127.0135238,녀,22.7,11.2,28,636,0,636,57,17.1
도봉구,S010000618,세그루패션디자인고등학교,사립,특성화고등학교,단설,19740915,1132010500,37.655556,127.026449,녀,22.2,10.9,24,532,0,532,49,15.7
노원구,S010000619,영신간호비즈니스고등학교,사립,특성화고등학교,단설,19930508,1135010600,37.6524538,127.0832769,녀,22.1,11.3,27,597,0,597,53,17
은평구,S010000620,예일디자인고등학교,사립,특성화고등학교,단설,19930926,1138010500,37.609594,126.915797,녀,25.5,12.8,24,613,0,613,48,16.6
강서구,S010000622,덕원예술고등학교,사립,특수목적고등학교,단설,19920429,1150010600,37.549372,126.828448,남녀공학,39.4,18.5,15,591,77,514,32,14.9
종로구,S010000625,서울예술고등학교,사립,특수목적고등학교,단설,19530321,1111018300,37.60575727,126.9678915,남녀공학,36.3,21.8,30,1090,183,907,50,16.2
광진구,S010000626,선화예술고등학교,사립,특수목적고등학교,단설,19760705,1121510200,37.549994,127.087558,남녀공학,40.4,23.2,27,1092,153,939,47,15.8
강서구,S010000628,경복비즈니스고등학교,사립,특성화고등학교,단설,19721002,1150010200,37.55810444,126.8526522,녀,24,12.5,27,649,0,649,52,16.7
성북구,S010000629,고명외식고등학교,사립,특성화고등학교,단설,19560221,1129010300,37.59732,127.02019,남녀공학,17.9,8.7,18,323,211,112,37,15.4
관악구,S010000630,서울관광고등학교,사립,특성화고등학교,단설,19780315,1162010100,37.488222,126.943542,남녀공학,24.8,12.6,29,719,244,475,57,16
관악구,S010000631,광신방송예술고등학교,사립,특성화고등학교,단설,19051010,1162010200,37.465719,126.924699,남녀공학,18.7,9.1,16,299,201,98,33,14.9
구로구,S010000632,예림디자인고등학교,사립,특성화고등학교,단설,20190401,1153010900,37.498706,126.829453,녀,20.5,10.5,18,369,0,369,35,16.5
중구,S010000633,대경상업고등학교,사립,특성화고등학교,단설,19560416,1114016200,37.55669583,127.0175331,남녀공학,23.8,11.6,24,570,361,209,49,16.5
종로구,S010000634,대동세무고등학교,사립,특성화고등학교,단설,19250418,1111014800,37.58158201,126.9879496,남녀공학,25.7,13.1,30,772,301,471,59,16.1
양천구,S010000635,대일관광고등학교,사립,특성화고등학교,단설,19800926,1147010100,37.61395633,127.0129255,녀,23,11.5,23,530,0,530,46,17.4
성동구,S010000636,덕수고등학교,공립,특성화고등학교,단설,19100413,1120010700,37.55526278,127.0411407,남녀공학,19,9.1,35,665,545,120,73,15.7
도봉구,S010000637,서울문화고등학교,공립,특성화고등학교,단설,19840507,1132010600,37.66413242,127.0472847,남녀공학,19.1,9.8,32,610,343,267,62,16.8
은평구,S010000638,동명생활경영고등학교,사립,특성화고등학교,단설,19210603,1138010600,37.61421,126.923068,녀,22.7,11.4,15,341,0,341,30,17
관악구,S010000639,미림여자정보과학고등학교,사립,특수목적고등학교,단설,19910531,1162010200,37.466336,126.932907,녀,18.7,7.8,18,337,0,337,43,14.9
송파구,S010000640,보인고등학교,사립,자율고등학교,단설,19080608,1171011200,37.496983,127.138291,남,31,15.9,36,1116,1116,0,70,18.4
구로구,S010000641,서서울생활과학고등학교,사립,특성화고등학교,단설,19720331,1153010900,37.50344,126.827752,남녀공학,23.9,12.5,39,934,427,507,75,17.1
양천구,S010000642,서울금융고등학교,공립,특성화고등학교,단설,19841217,1147010300,37.537615,126.825664,남녀공학,13.2,6.9,25,329,241,88,48,16.5
종로구,S010000644,서일문화예술고등학교,사립,특성화고등학교,단설,19690715,1111017400,37.5793799,127.0127927,남녀공학,17.8,9.9,15,267,35,232,27,17.4
강북구,S010000645,성암국제무역고등학교,사립,특성화고등학교,단설,19601001,1130510100,37.620895,127.024682,녀,23.4,11.9,24,561,0,561,47,16.7
강서구,S010000646,서울항공비즈니스고등학교,사립,특성화고등학교,단설,19870605,1150010900,37.56921616,126.817042,남녀공학,21.3,10.8,28,596,411,185,55,16.8
중랑구,S010000647,송곡관광고등학교,사립,특성화고등학교,단설,19970524,1126010500,37.606334,127.10544,녀,24.4,12.8,21,512,0,512,40,16.6
노원구,S010000649,염광여자메디텍고등학교,사립,특성화고등학교,단설,19680301,1135010200,37.629901,127.048562,녀,22.1,9.6,23,508,0,508,53,14.1
중랑구,S010000650,이화여자대학교병설미디어고등학교,사립,특성화고등학교,병설,19690918,1126010500,37.6031306,127.1053319,녀,24.8,12.7,24,596,0,596,47,16.9
노원구,S010000651,서울동산고등학교,사립,특성화고등학교,단설,19680429,1135010300,37.6302021,127.07506,남녀공학,22.5,11.5,44,992,286,706,86,16.5
강서구,S010000655,화곡보건경영고등학교,사립,특성화고등학교,단설,19870916,1150010600,37.549041,126.832793,녀,20.3,10.6,24,486,0,486,46,18.4
중구,S010000656,리라아트고등학교,사립,특성화고등학교,단설,19520520,1114014200,37.5571299,126.9882245,남녀공학,25.3,10.6,18,455,198,257,43,15
서초구,S010000657,서울전자고등학교,공립,특성화고등학교,단설,19940506,1165010100,37.46972083,126.988361,남녀공학,18.8,7.6,19,357,318,39,47,17
용산구,S010000658,선린인터넷고등학교,공립,특성화고등학교,단설,18990624,1117011100,37.54297557,126.9664882,남녀공학,25.1,12.2,36,904,669,235,74,16.5
은평구,S010000659,세명컴퓨터고등학교,사립,특성화고등학교,단설,19740429,1138010300,37.62777125,126.9232486,남녀공학,25.2,10.7,25,630,558,72,59,14.1
마포구,S010000662,한세사이버보안고등학교,사립,특성화고등학교,단설,19941005,1144010100,37.552009,126.952001,남녀공학,24.3,11,15,364,314,50,33,15
도봉구,S010005181,누원고등학교,공립,일반고등학교,단설,20030506,1132010800,37.68556743,127.049933,남녀공학,20.9,10,23,480,248,232,48,16
송파구,S010005182,방산고등학교,공립,일반고등학교,단설,20030930,1171011100,37.5083997,127.120472,남녀공학,23.9,12,36,862,447,415,72,15.9
중랑구,S010005204,신현고등학교,공립,일반고등학교,단설,20040429,1126010200,37.60524932,127.09295,남녀공학,22.9,12.4,27,618,304,314,50,17.2
도봉구,S010005205,자운고등학교,공립,일반고등학교,단설,20040423,1132010700,37.65904587,127.0506904,남녀공학,24.2,11.9,30,727,414,313,61,16.3
도봉구,S010005206,도봉고등학교,공립,일반고등학교,단설,20040504,1132010800,37.686756,127.0425782,남녀공학,13.9,7.1,20,277,114,163,39,14.5
강서구,S010005208,등촌고등학교,공립,자율고등학교,단설,20040301,1150010200,37.56294567,126.8450457,남녀공학,20.5,11.2,30,615,251,364,55,16.7
성동구,S010005209,경일고등학교,공립,자율고등학교,단설,20040506,1120011400,37.54382838,127.0478694,남녀공학,16.9,8.9,22,372,171,201,42,14.7
영등포구,S010005261,선유고등학교,공립,일반고등학교,단설,20050526,1156012800,37.5339205,126.8948722,남녀공학,21.9,11.2,27,591,292,299,53,15.6
노원구,S010005262,월계고등학교,공립,일반고등학교,단설,20050301,1135010200,37.63173247,127.0487142,남녀공학,19.9,10.8,30,596,337,259,55,16.1
노원구,S010005263,불암고등학교,공립,일반고등학교,단설,20050301,1135010600,37.64915826,127.0803044,남녀공학,25.1,12.4,36,902,462,440,73,15.2
강서구,S010005270,세현고등학교,공립,일반고등학교,단설,20060506,1150010400,37.560416,126.863464,남녀공학,22.3,11.8,27,603,295,308,51,16
양천구,S010005285,신서고등학교,공립,일반고등학교,단설,20060525,1147010100,37.5238435,126.857988,남녀공학,24,12,24,576,320,256,48,15.3
도봉구,S010005288,효문고등학교,공립,일반고등학교,단설,20060605,1132010500,37.65269799,127.0183988,남녀공학,19.6,10.2,26,509,260,249,50,17.3
중랑구,S010005364,원묵고등학교,공립,자율고등학교,단설,20070531,1126010400,37.615506,127.086204,남녀공학,26.7,12.2,27,722,412,310,59,15.9
마포구,S010005365,상암고등학교,공립,자율고등학교,단설,20070510,1144012700,37.58134123,126.8833956,남녀공학,28.8,14.9,33,952,384,568,64,17.6
종로구,S010005494,서울국제고등학교,공립,특수목적고등학교,단설,20080507,1111017000,37.5913416,126.9937893,남녀공학,25,8.2,18,450,125,325,55,10.4
송파구,S010005498,문정고등학교,공립,일반고등학교,단설,20080422,1171010800,37.48517967,127.1266941,남녀공학,25.7,14,30,771,407,364,55,16.3
구로구,S010005500,세종과학고등학교,공립,특수목적고등학교,단설,20080415,1153010900,37.4971937,126.8253536,남녀공학,19.3,6.3,23,443,363,80,70,11.8
구로구,S010005501,구현고등학교,공립,자율고등학교,단설,20080301,1153010200,37.50228196,126.874417,남녀공학,27.3,13.9,27,737,323,414,53,16
강북구,S010005518,삼각산고등학교,공립,일반고등학교,단설,20110301,1130510100,37.61628709,127.0201069,남녀공학,23.1,9.8,28,647,329,318,66,14.8
구로구,S010005521,신도림고등학교,공립,일반고등학교,단설,20090301,1153010100,37.5137691,126.8822616,남녀공학,25.2,13.6,27,681,342,339,50,16.6
강동구,S010005522,강일고등학교,공립,일반고등학교,단설,20100404,1174011000,37.56382873,127.1779057,남녀공학,19.4,10.7,27,524,301,223,49,16.8
성동구,S010005523,성수고등학교,공립,일반고등학교,단설,20090301,1120011400,37.54734217,127.038253,남녀공학,18.9,9.8,27,510,180,330,52,16.2
송파구,S010005524,문현고등학교,공립,일반고등학교,단설,20100301,1171010900,37.481244,127.128992,남녀공학,26.5,14.3,27,715,351,364,50,17.5
은평구,S010005525,진관고등학교,공립,일반고등학교,단설,20090604,1138011400,37.643662,126.924272,남녀공학,24.1,12.1,32,772,401,371,64,17.2
관악구,S010005528,구암고등학교,공립,일반고등학교,단설,20120501,1162010100,37.492264,126.9475306,남녀공학,24.3,11.7,26,633,357,276,54,15.9
은평구,S010005530,신도고등학교,공립,일반고등학교,단설,20110301,1138011400,37.62913413,126.9187475,남녀공학,22.9,12.3,27,617,320,297,50,15.8
동대문구,S010005536,해성여자고등학교,사립,일반고등학교,단설,20080301,1123010400,37.580759,127.057155,녀,24.9,13.2,27,673,0,673,51,17.3
강북구,S010005541,미양고등학교,공립,자율고등학교,단설,20090610,1130510100,37.62402,127.012109,남녀공학,23.7,12.6,24,569,333,236,45,16
강동구,S010005563,선사고등학교,공립,일반고등학교,단설,20110501,1174010700,37.556548,127.135694,남녀공학,21.9,10.5,27,590,315,275,56,15.3
송파구,S010005566,잠일고등학교,공립,일반고등학교,단설,20120506,1171010100,37.51443,127.082425,남녀공학,16.6,8.1,24,399,212,187,49,14.1
동대문구,S010005573,휘봉고등학교,공립,일반고등학교,단설,20120501,1123010900,37.5865082,127.0689973,남녀공학,19.5,8.8,23,449,257,192,51,13.6
강서구,S010005582,수명고등학교,공립,일반고등학교,단설,20090504,1150010600,37.54975914,126.8247531,남녀공학,22,12.1,27,595,287,308,49,16
은평구,S010005583,은평고등학교,공립,일반고등학교,단설,20090301,1138010500,37.609211,126.906042,남녀공학,22.4,10.5,24,537,255,282,51,14.4
구로구,S010005584,서울공연예술고등학교,사립,특수목적고등학교,단설,19661002,1153010900,37.50008507,126.8321523,남녀공학,37.2,21.1,21,782,238,544,37,15.2
서대문구,S010005591,가재울고등학교,공립,일반고등학교,단설,20130501,1141011900,37.574297,126.909499,남녀공학,25.7,13.3,27,693,336,357,52,16.4
은평구,S010005616,하나고등학교,사립,자율고등학교,단설,20091031,1138011400,37.64163651,126.9369305,남녀공학,25.7,10.3,24,617,310,307,60,14
성동구,S010006381,금호고등학교,공립,일반고등학교,단설,20170522,1120010900,37.55325,127.02362,남녀공학,19.8,9.3,24,476,191,285,51,14.7
성동구,S010006382,도선고등학교,공립,일반고등학교,단설,20170524,1120010200,37.567131,127.026809,남녀공학,20,8.8,25,500,217,283,57,15
