학교명,구,score_2nd
영일고등학교,강서구,10.0
경복여자고등학교,강서구,10.0
강서공업고등학교,강서구,10.0
경복비즈니스고등학교,강서구,10.0
수명고등학교,강서구,10.0
마포고등학교,강서구,10.0
화곡고등학교,강서구,10.0
문정고등학교,송파구,9.89
문현고등학교,송파구,9.89
잠일고등학교,송파구,9.89
오금고등학교,송파구,9.89
배명고등학교,송파구,9.89
진명여자고등학교,양천구,9.79
신서고등학교,양천구,9.79
서울영상고등학교,양천구,9.79
혜성여자고등학교,노원구,9.68
인덕과학기술고등학교,노원구,9.68
미래산업과학고등학교,노원구,9.68
염광고등학교,노원구,9.68
상명고등학교,노원구,9.68
대진여자고등학교,노원구,9.68
상계고등학교,노원구,9.68
수락고등학교,노원구,9.68
자운고등학교,도봉구,9.58
누원고등학교,도봉구,9.58
선덕고등학교,도봉구,9.58
세그루패션디자인고등학교,도봉구,9.58
창동고등학교,도봉구,9.58
둔촌고등학교,강동구,9.47
상일미디어고등학교,강동구,9.47
상일여자고등학교,강동구,9.47
서울컨벤션고등학교,강동구,9.47
한영고등학교,강동구,9.47
가재울고등학교,서대문구,9.41
현대고등학교,강남구,9.37
중동고등학교,강남구,9.37
압구정고등학교,강남구,9.37
서초고등학교,서초구,9.26
상문고등학교,서초구,9.26
대원고등학교,광진구,9.16
광양고등학교,광진구,9.16
건국대학교사범대학부속고등학교,광진구,9.16
한세사이버보안고등학교,마포구,9.06
구로고등학교,구로구,9.05
동명여자고등학교,은평구,8.95
선일이비즈니스고등학교,은평구,8.95
선정고등학교,은평구,8.95
숭실고등학교,은평구,8.95
은평메디텍고등학교,은평구,8.95
혜원여자고등학교,중랑구,8.84
송곡여자고등학교,중랑구,8.84
영등포고등학교,동작구,8.82
수도여자고등학교,동작구,8.82
서울공업고등학교,동작구,8.82
한성여자고등학교,성북구,8.74
서울도시과학기술고등학교,성북구,8.74
계성고등학교,성북구,8.74
경동고등학교,성북구,8.74
한양대학교사범대학부속고등학교,성동구,8.63
서울방송고등학교,성동구,8.63
무학여자고등학교,성동구,8.63
덕수고등학교,성동구,8.63
서울문영여자고등학교,관악구,8.59
구암고등학교,관악구,8.59
삼각산고등학교,강북구,8.53
성암국제무역고등학교,강북구,8.53
창문여자고등학교,강북구,8.53
신광여자고등학교,용산구,8.42
용산철도고등학교,용산구,8.42
중경고등학교,용산구,8.42
오산고등학교,용산구,8.42
동일여자고등학교,금천구,8.35
정화여자상업고등학교,동대문구,8.32
동국대학교사범대학부속고등학교,동대문구,8.32
해성국제컨벤션고등학교,동대문구,8.32
해성여자고등학교,동대문구,8.32
휘경공업고등학교,동대문구,8.32
휘봉고등학교,동대문구,8.32
청량고등학교,동대문구,8.32
서울국제고등학교,종로구,8.21
배화여자고등학교,종로구,8.21
동성고등학교,종로구,8.21
덕성여자고등학교,종로구,8.21
대신고등학교,종로구,8.21
경복고등학교,종로구,8.21
경기상업고등학교,종로구,8.21
서일문화예술고등학교,종로구,8.21
성동공업고등학교,중구,8.11
이화여자고등학교,중구,8.11
장충고등학교,중구,8.11
성동글로벌경영고등학교,중구,8.11
서울의료보건고등학교,중구,8.11
한양공업고등학교,중구,8.11
리라아트고등학교,중구,8.11
동덕여자고등학교,서초구,7.26
서문여자고등학교,서초구,7.26
언남고등학교,서초구,7.26
영등포여자고등학교,영등포구,7.08
영신고등학교,영등포구,7.08
장훈고등학교,영등포구,7.08
대영고등학교,영등포구,7.08
미림여자고등학교,관악구,6.59
서울미술고등학교,관악구,6.59
당곡고등학교,관악구,6.59
남강고등학교,관악구,6.59
성보고등학교,관악구,6.59
신림고등학교,관악구,6.59
영락고등학교,관악구,6.59
서울관광고등학교,관악구,6.59
인헌고등학교,관악구,6.59
혜화여자고등학교,강북구,6.53
국립전통예술고등학교,금천구,6.35
금천고등학교,금천구,6.35
명덕여자고등학교,강서구,6.0
공항고등학교,강서구,6.0
동양고등학교,강서구,6.0
등촌고등학교,강서구,6.0
서울항공비즈니스고등학교,강서구,6.0
세현고등학교,강서구,6.0
한광고등학교,강서구,6.0
서울신정고등학교,강서구,6.0
한서고등학교,강서구,6.0
가락고등학교,송파구,5.89
방산고등학교,송파구,5.89
서울체육고등학교,송파구,5.89
보인고등학교,송파구,5.89
보성고등학교,송파구,5.89
잠신고등학교,송파구,5.89
송파공업고등학교,송파구,5.89
잠실고등학교,송파구,5.89
정신여자고등학교,송파구,5.89
창덕여자고등학교,송파구,5.89
금옥여자고등학교,양천구,5.79
백암고등학교,양천구,5.79
양천고등학교,양천구,5.79
서울금융고등학교,양천구,5.79
신목고등학교,양천구,5.79
광영여자고등학교,양천구,5.79
한가람고등학교,양천구,5.79
광영고등학교,양천구,5.79
서울아이티고등학교,노원구,5.68
월계고등학교,노원구,5.68
서울동산고등학교,노원구,5.68
대진고등학교,노원구,5.68
경기기계공업고등학교,노원구,5.68
재현고등학교,노원구,5.68
서울문화고등학교,도봉구,5.58
정의여자고등학교,도봉구,5.58
효문고등학교,도봉구,5.58
배재고등학교,강동구,5.47
명일여자고등학교,강동구,5.47
광문고등학교,강동구,5.47
강일고등학교,강동구,5.47
강동고등학교,강동구,5.47
한성과학고등학교,서대문구,5.41
한성고등학교,서대문구,5.41
중앙여자고등학교,서대문구,5.41
명지고등학교,서대문구,5.41
경기여자고등학교,강남구,5.37
대진디자인고등학교,강남구,5.37
서울로봇고등학교,강남구,5.37
숙명여자고등학교,강남구,5.37
개포고등학교,강남구,5.37
중산고등학교,강남구,5.37
청담고등학교,강남구,5.37
중앙대학교사범대학부속고등학교,강남구,5.37
양재고등학교,서초구,5.26
세화고등학교,서초구,5.26
서울전자고등학교,서초구,5.26
반포고등학교,서초구,5.26
여의도여자고등학교,영등포구,5.08
한강미디어고등학교,영등포구,5.08
선유고등학교,영등포구,5.08
관악고등학교,영등포구,5.08
여의도고등학교,영등포구,5.08
서울디자인고등학교,마포구,5.06
경성고등학교,마포구,5.06
광성고등학교,마포구,5.06
상암고등학교,마포구,5.06
홍익대학교사범대학부속여자고등학교,마포구,5.06
서울여자고등학교,마포구,5.06
예림디자인고등학교,구로구,5.05
신도림고등학교,구로구,5.05
구현고등학교,구로구,5.05
구일고등학교,구로구,5.05
우신고등학교,구로구,5.05
경인고등학교,구로구,5.05
유한공업고등학교,구로구,5.05
고척고등학교,구로구,5.05
세명컴퓨터고등학교,은평구,4.95
은평고등학교,은평구,4.95
충암고등학교,은평구,4.95
동명생활경영고등학교,은평구,4.95
신도고등학교,은평구,4.95
송곡고등학교,중랑구,4.84
원묵고등학교,중랑구,4.84
이화여자대학교병설미디어고등학교,중랑구,4.84
중화고등학교,중랑구,4.84
태릉고등학교,중랑구,4.84
신현고등학교,중랑구,4.84
송곡관광고등학교,중랑구,4.84
동작고등학교,동작구,4.82
숭의여자고등학교,동작구,4.82
성남고등학교,동작구,4.82
고려대학교사범대학부속고등학교,성북구,4.74
석관고등학교,성북구,4.74
성신여자고등학교,성북구,4.74
홍익대학교사범대학부속고등학교,성북구,4.74
고명외식고등학교,성북구,4.74
성수고등학교,성동구,4.63
경일고등학교,성동구,4.63
삼성고등학교,관악구,4.59
미양고등학교,강북구,4.53
서울디지텍고등학교,용산구,4.42
성심여자고등학교,용산구,4.42
독산고등학교,금천구,4.35
동일여자상업고등학교,금천구,4.35
대광고등학교,동대문구,4.32
상명대학교사범대학부속여자고등학교,종로구,4.21
중앙고등학교,종로구,4.21
성동고등학교,중구,4.11
덕원여자고등학교,강서구,4.0
영등포공업고등학교,강서구,4.0
잠실여자고등학교,송파구,3.89
일신여자상업고등학교,송파구,3.89
영파여자고등학교,송파구,3.89
영동일고등학교,송파구,3.89
목동고등학교,양천구,3.79
양정고등학교,양천구,3.79
한국삼육고등학교,노원구,3.68
청원여자고등학교,노원구,3.68
청원고등학교,노원구,3.68
용화여자고등학교,노원구,3.68
서라벌고등학교,노원구,3.68
불암고등학교,노원구,3.68
광운전자공업고등학교,노원구,3.68
노원고등학교,노원구,3.68
서울외국어고등학교,도봉구,3.58
도봉고등학교,도봉구,3.58
선사고등학교,강동구,3.47
성덕고등학교,강동구,3.47
한영외국어고등학교,강동구,3.47
수도전기공업고등학교,강남구,3.37
은광여자고등학교,강남구,3.37
단국대학교사범대학부속고등학교,강남구,3.37
서울세종고등학교,강남구,3.37
경기고등학교,강남구,3.37
서울고등학교,서초구,3.26
세화여자고등학교,서초구,3.26
대원외국어고등학교,광진구,3.16
광남고등학교,광진구,3.16
동국대학교사범대학부속여자고등학교,광진구,3.16
자양고등학교,광진구,3.16
대원여자고등학교,광진구,3.16
오류고등학교,구로구,3.05
세종과학고등학교,구로구,3.05
신진과학기술고등학교,은평구,2.95
진관고등학교,은평구,2.95
하나고등학교,은평구,2.95
면목고등학교,중랑구,2.84
서울대학교사범대학부설고등학교,성북구,2.74
용문고등학교,성북구,2.74
성수공업고등학교,성동구,2.63
금호고등학교,성동구,2.63
도선고등학교,성동구,2.63
신일고등학교,강북구,2.53
선린인터넷고등학교,용산구,2.42
배문고등학교,용산구,2.42
보성여자고등학교,용산구,2.42
용산고등학교,용산구,2.42
경희고등학교,동대문구,2.32
경희여자고등학교,동대문구,2.32
휘경여자고등학교,동대문구,2.32
대동세무고등학교,종로구,2.21
서울과학고등학교,종로구,2.21
경신고등학교,종로구,2.21
환일고등학교,중구,2.11
덕원예술고등학교,강서구,2.0
명덕외국어고등학교,강서구,2.0
명덕고등학교,강서구,2.0
화곡보건경영고등학교,강서구,2.0
대일고등학교,강서구,2.0
강서고등학교,양천구,1.79
대일관광고등학교,양천구,1.79
염광여자메디텍고등학교,노원구,1.68
영신간호비즈니스고등학교,노원구,1.68
영신여자고등학교,노원구,1.68
동북고등학교,강동구,1.47
이화여자대학교사범대학부속이화금란고등학교,서대문구,1.41
인창고등학교,서대문구,1.41
국립국악고등학교,강남구,1.37
풍문고등학교,강남구,1.37
휘문고등학교,강남구,1.37
단국대학교부속소프트웨어고등학교,강남구,1.37
영동고등학교,강남구,1.37
진선여자고등학교,강남구,1.37
선화예술고등학교,광진구,1.16
숭문고등학교,마포구,1.06
홍익디자인고등학교,마포구,1.06
서울공연예술고등학교,구로구,1.05
서서울생활과학고등학교,구로구,1.05
덕일전자공업고등학교,구로구,1.05
예일여자고등학교,은평구,0.95
선정국제관광고등학교,은평구,0.95
예일디자인고등학교,은평구,0.95
대성고등학교,은평구,0.95
선일여자고등학교,은평구,0.95
경문고등학교,동작구,0.82
대일외국어고등학교,성북구,0.74
동구마케팅고등학교,성북구,0.74
영락의료과학고등학교,관악구,0.59
미림여자정보과학고등학교,관악구,0.59
서울여자상업고등학교,관악구,0.59
광신고등학교,관악구,0.59
광신방송예술고등학교,관악구,0.59
영훈고등학교,강북구,0.53
문일고등학교,금천구,0.35
서울예술고등학교,종로구,0.21
이화여자외국어고등학교,중구,0.11
대경상업고등학교,중구,0.11
