청,서,지구대파출소,X좌표,Y좌표
서울청,서울강남경찰서,논현1파출소,127.0293161,37.5137912
서울청,서울강남경찰서,논현2파출소,127.0338754,37.5152199
서울청,서울강남경찰서,삼성1파출소,127.0604399,37.514852
서울청,서울강남경찰서,삼성2파출소,127.0480628,37.5112893
서울청,서울강남경찰서,서울강남경찰서,127.0671769,37.5090362
서울청,서울강남경찰서,신사파출소,127.0241375,37.5184333
서울청,서울강남경찰서,압구정파출소,127.0356169,37.5293162
서울청,서울강남경찰서,역삼지구대,127.040992,37.5084025
서울청,서울강남경찰서,청담파출소,127.0541778,37.5207511
서울청,서울강동경찰서,강일파출소,127.1732447,37.5647657
서울청,서울강동경찰서,광나루한강순찰대,127.1183142,37.5459662
서울청,서울강동경찰서,길동지구대,127.1392008,37.5294547
서울청,서울강동경찰서,둔촌파출소,127.1457436,37.5253579
서울청,서울강동경찰서,명일파출소,127.156067,37.55364
서울청,서울강동경찰서,상일파출소,127.1673955,37.5470931
서울청,서울강동경찰서,서울강동경찰서,127.1269713,37.5286036
서울청,서울강동경찰서,성내지구대,127.1269239,37.5284682
서울청,서울강동경찰서,암사지구대,127.1408238,37.5549615
서울청,서울강동경찰서,천호지구대,127.120725,37.5425667
서울청,서울강북경찰서,미아지구대,127.028275,37.6201487
서울청,서울강북경찰서,번3파출소,127.0481601,37.6236293
서울청,서울강북경찰서,번동파출소,127.0326,37.6359904
서울청,서울강북경찰서,서울강북경찰서,127.0273396,37.6374119
서울청,서울강북경찰서,솔샘지구대,127.030425,37.6163237
서울청,서울강북경찰서,수유1파출소,127.017613,37.630857
서울청,서울강북경찰서,수유2파출소,127.0170967,37.6409313
서울청,서울강북경찰서,수유3파출소,127.0266,37.6443571
서울청,서울강북경찰서,인수파출소,127.019253,37.6353036
서울청,서울강서경찰서,가양지구대,126.8500673,37.5592983
서울청,서울강서경찰서,곰달래지구대,126.8631866,37.5328992
서울청,서울강서경찰서,공항지구대,126.8082381,37.562291
서울청,서울강서경찰서,까치산지구대,126.8457979,37.5293295
서울청,서울강서경찰서,등촌2파출소,126.8619084,37.544786
서울청,서울강서경찰서,발산지구대,126.8259875,37.5494417
서울청,서울강서경찰서,방화3파출소,126.814714,37.5798622
서울청,서울강서경찰서,서울강서경찰서,126.850017,37.5513343
서울청,서울강서경찰서,염창지구대,126.867442,37.5518908
서울청,서울강서경찰서,화곡3파출소,126.835225,37.5446917
서울청,서울강서경찰서,화곡지구대,126.8500153,37.551663
서울청,서울관악경찰서,관악산지구대,126.9352299,37.473728
서울청,서울관악경찰서,구암지구대,126.9449269,37.4871787
서울청,서울관악경찰서,낙성대지구대,126.9594526,37.478252
서울청,서울관악경찰서,난우파출소,126.9192378,37.4611084
서울청,서울관악경찰서,남현파출소,126.9778224,37.4746955
서울청,서울관악경찰서,당곡지구대,126.9344064,37.4859702
서울청,서울관악경찰서,미성파출소,126.9156425,37.4799125
서울청,서울관악경찰서,서울관악경찰서,126.9510663,37.4745177
서울청,서울관악경찰서,신림지구대,126.9333345,37.4840001
서울청,서울관악경찰서,신사파출소,126.9140674,37.4872365
서울청,서울광진경찰서,광나루지구대,127.1033349,37.544457
서울청,서울광진경찰서,구의파출소,127.0941365,37.5483228
서울청,서울광진경찰서,뚝섬한강순찰대,127.0614055,37.5316728
서울청,서울광진경찰서,서울광진경찰서,127.0838493,37.5429152
서울청,서울광진경찰서,자양1파출소,127.0769295,37.5366517
서울청,서울광진경찰서,자양4파출소,127.063639,37.5351826
서울청,서울광진경찰서,자양파출소,127.0846283,37.5288198
서울청,서울광진경찰서,중곡1파출소,127.082885,37.5637304
서울청,서울광진경찰서,중곡2파출소,127.0814064,37.5601963
서울청,서울광진경찰서,중곡3파출소,127.0801623,37.5688179
서울청,서울광진경찰서,중곡4파출소,127.0871444,37.5652997
서울청,서울광진경찰서,화양지구대,127.0713254,37.5466395
서울청,서울구로경찰서,가리봉파출소,126.8928072,37.4791289
서울청,서울구로경찰서,개봉지구대,126.8564203,37.4917316
서울청,서울구로경찰서,고척지구대,126.858325,37.5065333
서울청,서울구로경찰서,구로3파출소,126.8913125,37.4866929
서울청,서울구로경찰서,구일지구대,126.890725,37.4893096
서울청,서울구로경찰서,서울구로경찰서,126.8867298,37.4948934
서울청,서울구로경찰서,신구로지구대,126.8838707,37.502267
서울청,서울구로경찰서,오류지구대,126.8388413,37.4947938
서울청,서울구로경찰서,천왕파출소,126.8420231,37.4832656
서울청,서울금천경찰서,가산파출소,126.8881621,37.4798506
서울청,서울금천경찰서,금천파출소,126.8998572,37.4542325
서울청,서울금천경찰서,독산파출소,126.8944234,37.4676012
서울청,서울금천경찰서,문성지구대,126.9034804,37.4695584
서울청,서울금천경찰서,백산지구대,126.9125373,37.4509939
서울청,서울금천경찰서,서울금천경찰서,126.8967383,37.4572246
서울청,서울남대문경찰서,남대문파출소,126.9764128,37.559012
서울청,서울남대문경찰서,명동파출소,126.9839591,37.5636434
서울청,서울남대문경찰서,서소문파출소,126.9754723,37.5638243
서울청,서울남대문경찰서,서울남대문경찰서,126.9734875,37.5547667
서울청,서울남대문경찰서,서울역파출소,126.9716474,37.5569113
서울청,서울남대문경찰서,중림파출소,126.967116,37.5578854
서울청,서울남대문경찰서,태평로파출소,126.9799962,37.5679932
서울청,서울남대문경찰서,회현파출소,126.9787466,37.5583279
서울청,서울노원경찰서,노원역지구대,127.0669388,37.6550242
서울청,서울노원경찰서,당고개파출소,127.0752592,37.6638936
서울청,서울노원경찰서,당현지구대,127.068375,37.6420154
서울청,서울노원경찰서,마들지구대,127.0636228,37.6645767
서울청,서울노원경찰서,불암지구대,127.0803875,37.6476487
서울청,서울노원경찰서,상계1파출소,127.0550666,37.6797296
서울청,서울노원경찰서,서울노원경찰서,127.0714084,37.642335
서울청,서울노원경찰서,월계지구대,127.0593143,37.6336752
서울청,서울노원경찰서,화랑지구대,127.0746347,37.622534
서울청,서울도봉경찰서,도봉1파출소,127.0434119,37.6794745
서울청,서울도봉경찰서,도봉2파출소,127.0492467,37.6839633
서울청,서울도봉경찰서,방학파출소,127.0400335,37.6644266
서울청,서울도봉경찰서,서울도봉경찰서,127.052775,37.6534487
서울청,서울도봉경찰서,숭미파출소,127.025602,37.6474693
서울청,서울도봉경찰서,신방학파출소,127.0270766,37.6584766
서울청,서울도봉경찰서,신창파출소,127.034625,37.643524
서울청,서울도봉경찰서,쌍문파출소,127.038035,37.6575813
서울청,서울도봉경찰서,창동지구대,127.0517745,37.6522845
서울청,서울동대문경찰서,답십리지구대,127.0536384,37.5738889
서울청,서울동대문경찰서,서울동대문경찰서,127.0457643,37.5851004
서울청,서울동대문경찰서,용신지구대,127.028204,37.5708187
서울청,서울동대문경찰서,이문지구대,127.0681118,37.5964664
서울청,서울동대문경찰서,장안1파출소,127.0685879,37.572425
서울청,서울동대문경찰서,장안2파출소,127.0743919,37.5767905
서울청,서울동대문경찰서,전농1파출소,127.0479559,37.5762155
서울청,서울동대문경찰서,전농2파출소,127.0542444,37.5863758
서울청,서울동대문경찰서,제기파출소,127.0375464,37.5911184
서울청,서울동대문경찰서,청량리파출소,127.0452894,37.5841505
서울청,서울동대문경찰서,회기파출소,127.0521635,37.5912132
서울청,서울동대문경찰서,휘경파출소,127.0680497,37.584542
서울청,서울동작경찰서,남성지구대,126.9745758,37.4835547
서울청,서울동작경찰서,노량진지구대,126.9333125,37.51115
서울청,서울동작경찰서,대방파출소,126.9205619,37.4985633
서울청,서울동작경찰서,사당지구대,126.9795437,37.4805612
서울청,서울동작경찰서,상도지구대,126.9362486,37.5059329
서울청,서울동작경찰서,서울동작경찰서,126.9428596,37.5131459
서울청,서울동작경찰서,신대방지구대,126.9059332,37.4866221
서울청,서울동작경찰서,흑석지구대,126.9536254,37.5123504
서울청,서울마포경찰서,공덕지구대,126.9540834,37.551789
서울청,서울마포경찰서,망원파출소,126.9027666,37.5542771
서울청,서울마포경찰서,상암파출소,126.893838,37.578292
서울청,서울마포경찰서,서강지구대,126.929288,37.547333
서울청,서울마포경찰서,서울마포경찰서,126.9539447,37.5510175
서울청,서울마포경찰서,연남파출소,126.9237125,37.560325
서울청,서울마포경찰서,용강지구대,126.9415812,37.5420236
서울청,서울마포경찰서,월드컵지구대,126.909136,37.5687249
서울청,서울마포경찰서,홍익지구대,126.9134132,37.5519473
서울청,서울방배경찰서,남태령지구대,126.9821336,37.4795385
서울청,서울방배경찰서,방배1파출소,126.9968953,37.4845398
서울청,서울방배경찰서,서래파출소,126.9968375,37.5021083
서울청,서울방배경찰서,서울방배경찰서,126.9830176,37.4816273
서울청,서울방배경찰서,이수파출소,126.9887157,37.4941919
서울청,서울서대문경찰서,남가좌파출소,126.9240639,37.5759828
서울청,서울서대문경찰서,북가좌파출소,126.9128523,37.5830066
서울청,서울서대문경찰서,서울서대문경찰서,126.9667851,37.5649018
서울청,서울서대문경찰서,신촌지구대,126.9430126,37.5585522
서울청,서울서대문경찰서,연희파출소,126.9328507,37.5702587
서울청,서울서대문경찰서,충정로지구대,126.9638375,37.562275
서울청,서울서대문경찰서,홍은2파출소,126.936213,37.583615
서울청,서울서대문경찰서,홍은파출소,126.946388,37.595257
서울청,서울서대문경찰서,홍제파출소,126.9445502,37.5881789
서울청,서울서부경찰서,녹번파출소,126.9319002,37.6088174
서울청,서울서부경찰서,서울서부경찰서,126.921276,37.6021549
서울청,서울서부경찰서,신사지구대,126.9054028,37.5918555
서울청,서울서부경찰서,응암3파출소,126.917525,37.590524
서울청,서울서부경찰서,응암지구대,126.926438,37.6016217
서울청,서울서초경찰서,내곡파출소,127.0647242,37.4548529
서울청,서울서초경찰서,반포지구대,127.0051678,37.5059516
서울청,서울서초경찰서,서울서초경찰서,127.0052268,37.4956273
서울청,서울서초경찰서,서초2파출소,127.0281812,37.4922045
서울청,서울서초경찰서,서초3파출소,127.0044687,37.4823669
서울청,서울서초경찰서,서초파출소,127.0167431,37.4852805
서울청,서울서초경찰서,양재파출소,127.0378422,37.484558
서울청,서울서초경찰서,우면파출소,127.0159855,37.4560446
서울청,서울성동경찰서,금호파출소,127.0196177,37.5547208
서울청,서울성동경찰서,서울성동경찰서,127.0364909,37.5618368
서울청,서울성동경찰서,서울숲지구대,127.0522648,37.5380914
서울청,서울성동경찰서,성수지구대,127.0553168,37.5481943
서울청,서울성동경찰서,옥수파출소,127.0154956,37.5444029
서울청,서울성동경찰서,왕십리파출소,127.0326625,37.56665
서울청,서울성동경찰서,용답파출소,127.0517792,37.5647861
서울청,서울성동경찰서,응봉파출소,127.0300517,37.5498018
서울청,서울성동경찰서,한양지구대,127.0418092,37.5603281
서울청,서울성동경찰서,행당파출소,127.0289,37.5574
서울청,서울성북경찰서,길음지구대,127.0192426,37.6106417
서울청,서울성북경찰서,돈암지구대,127.012273,37.5973371
서울청,서울성북경찰서,서울성북경찰서,127.0160835,37.5899114
서울청,서울성북경찰서,성북파출소,126.9985562,37.5932821
서울청,서울성북경찰서,안암지구대,127.0165431,37.586789
서울청,서울성북경찰서,정릉2파출소,127.0107422,37.6046813
서울청,서울성북경찰서,정릉파출소,127.0086044,37.6158517
서울청,서울송파경찰서,가락지구대,127.1252841,37.4982471
서울청,서울송파경찰서,거여파출소,127.1465446,37.4950813
서울청,서울송파경찰서,마천파출소,127.1482068,37.4970526
서울청,서울송파경찰서,문정지구대,127.1296875,37.4852096
서울청,서울송파경찰서,방이지구대,127.1257587,37.5102538
서울청,서울송파경찰서,삼전지구대,127.0928051,37.5027089
서울청,서울송파경찰서,서울송파경찰서,127.1269643,37.5018531
서울청,서울송파경찰서,신천파출소,127.1125941,37.5200982
서울청,서울송파경찰서,오금파출소,127.1280961,37.506896
서울청,서울송파경찰서,잠실지구대,127.0821432,37.5120908
서울청,서울송파경찰서,풍납파출소,127.1168719,37.5287611
서울청,서울수서경찰서,개포지구대,127.0512293,37.4797816
서울청,서울수서경찰서,대왕파출소,127.1071493,37.465193
서울청,서울수서경찰서,대치지구대,127.0627417,37.4948875
서울청,서울수서경찰서,도곡지구대,127.046825,37.4853019
서울청,서울수서경찰서,서울수서경찰서,127.0769764,37.4932303
서울청,서울수서경찰서,수서파출소,127.1048375,37.4891263
서울청,서울수서경찰서,일원지구대,127.073825,37.4882679
서울청,서울양천경찰서,목1지구대,126.8784845,37.5351561
서울청,서울양천경찰서,목2지구대,126.8624796,37.5447185
서울청,서울양천경찰서,서울양천경찰서,126.8655457,37.5165522
서울청,서울양천경찰서,신월1파출소,126.8322611,37.5320544
서울청,서울양천경찰서,신월2지구대,126.8343617,37.5205138
서울청,서울양천경찰서,신월5파출소,126.8306894,37.5389918
서울청,서울양천경찰서,신정1지구대,126.8607799,37.520296
서울청,서울양천경찰서,신정2지구대,126.8635463,37.5244138
서울청,서울양천경찰서,신정3파출소,126.8549997,37.5149207
서울청,서울영등포경찰서,당산지구대,126.9012799,37.5336049
서울청,서울영등포경찰서,대림3파출소,126.8981327,37.4984414
서울청,서울영등포경찰서,대림지구대,126.8988562,37.4934187
서울청,서울영등포경찰서,문래지구대,126.8976837,37.5135968
서울청,서울영등포경찰서,서울영등포경찰서,126.9009426,37.5258476
서울청,서울영등포경찰서,신길지구대,126.9141917,37.5134246
서울청,서울영등포경찰서,신풍지구대,126.9127797,37.4990848
서울청,서울영등포경찰서,양평파출소,126.8895438,37.5226812
서울청,서울영등포경찰서,여의도지구대,126.9266875,37.5296083
서울청,서울영등포경찰서,영등포역파출소,126.90575,37.5154
서울청,서울영등포경찰서,중앙지구대,126.9076047,37.5180655
서울청,서울용산경찰서,보광파출소,127.0002442,37.5267258
서울청,서울용산경찰서,서울용산경찰서,126.9677732,37.5412134
서울청,서울용산경찰서,용산역파출소,126.9650875,37.5278583
서울청,서울용산경찰서,용중지구대,126.9784469,37.5491375
서울청,서울용산경찰서,원효지구대,126.9660055,37.5387785
서울청,서울용산경찰서,이촌파출소,126.971713,37.520808
서울청,서울용산경찰서,이태원파출소,126.9944194,37.5343018
서울청,서울용산경찰서,한강로파출소,126.9700267,37.5238969
서울청,서울용산경찰서,한남파출소,127.0063822,37.5310655
서울청,서울은평경찰서,대조파출소,126.9289875,37.6111571
서울청,서울은평경찰서,불광지구대,126.9265999,37.6214199
서울청,서울은평경찰서,서울은평경찰서,126.9286273,37.6285175
서울청,서울은평경찰서,역촌파출소,126.9150875,37.6046071
서울청,서울은평경찰서,연신내지구대,126.9128181,37.6152089
서울청,서울은평경찰서,진관파출소,126.9207247,37.6395818
서울청,서울종로경찰서,관수파출소,126.9879704,37.5688599
서울청,서울종로경찰서,교남파출소,126.9621604,37.5710925
서울청,서울종로경찰서,사직파출소,126.968588,37.576333
서울청,서울종로경찰서,삼청파출소,126.981125,37.581425
서울청,서울종로경찰서,서울종로경찰서,126.9848753,37.5756582
서울청,서울종로경찰서,세검정파출소,126.9584595,37.6000412
서울청,서울종로경찰서,세종로파출소,126.9763591,37.5689804
서울청,서울종로경찰서,신문로파출소,126.9722125,37.5707667
서울청,서울종로경찰서,옥인파출소,126.9694323,37.5814739
서울청,서울종로경찰서,종로2가지구대,126.9889123,37.5705435
서울청,서울종로경찰서,청운파출소,126.9705835,37.5842364
서울청,서울종로경찰서,청진파출소,126.9790503,37.5726508
서울청,서울종로경찰서,통의파출소,126.973975,37.5767833
서울청,서울종로경찰서,평창파출소,126.9666215,37.6052471
서울청,서울종암경찰서,서울종암경찰서,127.0323527,37.6022069
서울청,서울종암경찰서,석관파출소,127.0552787,37.6090752
서울청,서울종암경찰서,월곡지구대,127.0324113,37.6044391
서울청,서울종암경찰서,장위지구대,127.0514375,37.6100071
서울청,서울종암경찰서,종암파출소,127.0312222,37.600123
서울청,서울중랑경찰서,망우지구대,127.095775,37.5991154
서울청,서울중랑경찰서,먹골파출소,127.081558,37.614602
서울청,서울중랑경찰서,면목본동파출소,127.0938721,37.5882093
서울청,서울중랑경찰서,면목삼팔파출소,127.0841625,37.5832083
서울청,서울중랑경찰서,봉화지구대,127.09555,37.6147821
서울청,서울중랑경찰서,상봉파출소,127.072813,37.59134
서울청,서울중랑경찰서,서울중랑경찰서,127.0765358,37.605649
서울청,서울중랑경찰서,용마지구대,127.0799236,37.5809266
서울청,서울중랑경찰서,중화지구대,127.0722364,37.5979913
서울청,서울중부경찰서,광희지구대,127.0134056,37.5652525
서울청,서울중부경찰서,서울중부경찰서,126.9896139,37.5635144
서울청,서울중부경찰서,신당파출소,127.0163928,37.5650526
서울청,서울중부경찰서,약수지구대,127.012375,37.552175
서울청,서울중부경찰서,을지로3가파출소,126.9928763,37.5661306
서울청,서울중부경찰서,을지지구대,127.0038758,37.5665337
서울청,서울중부경찰서,장충파출소,127.0047941,37.55877
서울청,서울중부경찰서,충무파출소,126.9915414,37.5608047
서울청,서울혜화경찰서,대학로파출소,127.0060389,37.5786167
서울청,서울혜화경찰서,덕산파출소,127.010525,37.575975
서울청,서울혜화경찰서,동묘파출소,127.0171346,37.5727079
서울청,서울혜화경찰서,명륜파출소,126.9966441,37.5874576
서울청,서울혜화경찰서,서울혜화경찰서,126.9989318,37.5718764
서울청,서울혜화경찰서,종로5가파출소,127.0016065,37.5707266
서울청,서울혜화경찰서,창신파출소,127.0137022,37.5784823
서울청,서울혜화경찰서,혜화파출소,127.0014217,37.5861349
서울청,서울혜화경찰서,효제파출소,127.0036063,37.5742595
서울청,서울청,서울청,126.9720724,37.5750599
