학교명,자치구,score_2nd
국립국악고등학교,강남구,4.69
개포고등학교,강남구,4.45
경기고등학교,강남구,1.75
경기여자고등학교,강남구,1.61
서울로봇고등학교,강남구,4.04
압구정고등학교,강남구,4.48
청담고등학교,강남구,4.15
단국대학교부속소프트웨어고등학교,강남구,7.55
단국대학교사범대학부속고등학교,강남구,2.65
대진디자인고등학교,강남구,4.74
서울세종고등학교,강남구,4.87
수도전기공업고등학교,강남구,4.08
숙명여자고등학교,강남구,2.12
영동고등학교,강남구,1.42
은광여자고등학교,강남구,5.7
중동고등학교,강남구,2.82
중산고등학교,강남구,1.6
중앙대학교사범대학부속고등학교,강남구,2.02
진선여자고등학교,강남구,2.49
현대고등학교,강남구,2.81
현대고등학교,강남구,2.81
현대고등학교,강남구,2.81
현대고등학교,강남구,2.81
현대고등학교,강남구,2.81
현대고등학교,강남구,2.81
현대고등학교,강남구,2.81
현대고등학교,강남구,2.81
휘문고등학교,강남구,2.91
국립전통예술고등학교,금천구,5.76
금천고등학교,금천구,4.84
독산고등학교,금천구,4.7
동일여자고등학교,금천구,4.47
동일여자상업고등학교,금천구,1.23
문일고등학교,금천구,1.88
서울대학교사범대학부설고등학교,성북구,5.31
경동고등학교,성북구,4.31
서울도시과학기술고등학교,성북구,4.05
석관고등학교,성북구,5.2
계성고등학교,성북구,1.96
고려대학교사범대학부속고등학교,성북구,5.8
고명외식고등학교,성북구,7.91
대일외국어고등학교,성북구,5.75
동구마케팅고등학교,성북구,5.24
성신여자고등학교,성북구,5.91
용문고등학교,성북구,2.25
한성여자고등학교,성북구,5.71
홍익대학교사범대학부속고등학교,성북구,4.12
가락고등학교,송파구,1.32
문정고등학교,송파구,5.79
문현고등학교,송파구,5.68
방산고등학교,송파구,1.3
서울체육고등학교,송파구,4.53
송파공업고등학교,송파구,4.13
송파공업고등학교,송파구,4.13
송파공업고등학교,송파구,4.13
송파공업고등학교,송파구,4.13
송파공업고등학교,송파구,4.13
송파공업고등학교,송파구,4.13
송파공업고등학교,송파구,4.13
송파공업고등학교,송파구,4.13
오금고등학교,송파구,1.98
잠신고등학교,송파구,4.42
잠실고등학교,송파구,4.57
잠일고등학교,송파구,4.11
창덕여자고등학교,송파구,4.07
배명고등학교,송파구,1.89
보성고등학교,송파구,2.28
영동일고등학교,송파구,2.14
영파여자고등학교,송파구,5.62
일신여자상업고등학교,송파구,1.35
잠실여자고등학교,송파구,1.72
정신여자고등학교,송파구,2.4
가재울고등학교,서대문구,5.25
한성과학고등학교,서대문구,4.02
명지고등학교,서대문구,2.68
이화여자대학교사범대학부속이화금란고등학교,서대문구,2.6
인창고등학교,서대문구,5.77
중앙여자고등학교,서대문구,4.95
한성고등학교,서대문구,5.14
강서공업고등학교,강서구,4.49
공항고등학교,강서구,4.27
등촌고등학교,강서구,4.63
세현고등학교,강서구,4.97
수명고등학교,강서구,4.86
경복비즈니스고등학교,강서구,5.23
경복여자고등학교,강서구,5.98
대일고등학교,강서구,2.23
덕원여자고등학교,강서구,2.39
덕원예술고등학교,강서구,5.99
동양고등학교,강서구,4.81
마포고등학교,강서구,2.58
명덕고등학교,강서구,5.82
명덕여자고등학교,강서구,2.56
명덕외국어고등학교,강서구,5.46
서울항공비즈니스고등학교,강서구,7.87
서울신정고등학교,강서구,8.64
영등포공업고등학교,강서구,4.24
영일고등학교,강서구,2.04
한광고등학교,강서구,7.73
한서고등학교,강서구,5.52
화곡고등학교,강서구,5.93
화곡보건경영고등학교,강서구,4.77
강일고등학교,강동구,4.66
둔촌고등학교,강동구,4.96
명일여자고등학교,강동구,4.32
선사고등학교,강동구,4.55
강동고등학교,강동구,5.42
광문고등학교,강동구,2.11
동북고등학교,강동구,1.77
배재고등학교,강동구,2.88
상일미디어고등학교,강동구,1.49
상일여자고등학교,강동구,4.18
서울컨벤션고등학교,강동구,5.63
성덕고등학교,강동구,5.86
한영고등학교,강동구,2.54
한영외국어고등학교,강동구,5.12
경기기계공업고등학교,노원구,1.04
노원고등학교,노원구,4.75
불암고등학교,노원구,1.7
상계고등학교,노원구,1.39
수락고등학교,노원구,4.8
월계고등학교,노원구,4.51
광운전자공업고등학교,노원구,4.6
대진고등학교,노원구,2.16
대진여자고등학교,노원구,1.82
서울동산고등학교,노원구,1.12
미래산업과학고등학교,노원구,4.56
상명고등학교,노원구,1.91
서라벌고등학교,노원구,2.61
서울아이티고등학교,노원구,1.11
염광고등학교,노원구,5.87
염광여자메디텍고등학교,노원구,4.54
영신간호비즈니스고등학교,노원구,4.64
영신여자고등학교,노원구,1.16
용화여자고등학교,노원구,1.4
인덕과학기술고등학교,노원구,4.59
재현고등학교,노원구,2.07
청원고등학교,노원구,2.37
청원여자고등학교,노원구,1.84
한국삼육고등학교,노원구,5.69
혜성여자고등학교,노원구,2.0
경기상업고등학교,종로구,7.64
경복고등학교,종로구,1.18
서울과학고등학교,종로구,4.01
서울국제고등학교,종로구,4.09
경신고등학교,종로구,5.32
대동세무고등학교,종로구,5.54
대신고등학교,종로구,5.36
덕성여자고등학교,종로구,5.51
동성고등학교,종로구,1.53
배화여자고등학교,종로구,5.22
상명대학교사범대학부속여자고등학교,종로구,4.36
서울예술고등학교,종로구,2.98
서일문화예술고등학교,종로구,8.09
중앙고등학교,종로구,2.47
경인고등학교,구로구,1.86
고척고등학교,구로구,5.81
구로고등학교,구로구,1.44
구일고등학교,구로구,5.74
구현고등학교,구로구,5.57
세종과학고등학교,구로구,4.03
신도림고등학교,구로구,5.53
덕일전자공업고등학교,구로구,9.0
서서울생활과학고등학교,구로구,1.58
서울공연예술고등학교,구로구,2.96
예림디자인고등학교,구로구,8.82
오류고등학교,구로구,4.22
우신고등학교,구로구,5.92
유한공업고등학교,구로구,4.73
경일고등학교,성동구,4.16
금호고등학교,성동구,4.29
덕수고등학교,성동구,1.02
도선고등학교,성동구,4.4
무학여자고등학교,성동구,4.78
서울방송고등학교,성동구,4.2
성수고등학교,성동구,4.25
성수공업고등학교,성동구,7.18
한양대학교사범대학부속고등학교,성동구,2.7
관악고등학교,영등포구,5.33
대영고등학교,영등포구,5.15
선유고등학교,영등포구,4.41
여의도고등학교,영등포구,1.25
여의도여자고등학교,영등포구,4.98
영등포여자고등학교,영등포구,4.21
영신고등학교,영등포구,4.52
한강미디어고등학교,영등포구,4.43
장훈고등학교,영등포구,2.89
광남고등학교,광진구,1.46
광양고등학교,광진구,4.79
자양고등학교,광진구,5.21
건국대학교사범대학부속고등학교,광진구,2.32
대원고등학교,광진구,5.95
대원여자고등학교,광진구,5.78
대원외국어고등학교,광진구,5.96
동국대학교사범대학부속여자고등학교,광진구,4.93
선화예술고등학교,광진구,3.0
구암고등학교,관악구,5.49
당곡고등학교,관악구,5.65
삼성고등학교,관악구,4.38
신림고등학교,관악구,4.89
인헌고등학교,관악구,4.68
광신고등학교,관악구,5.09
광신방송예술고등학교,관악구,8.36
남강고등학교,관악구,5.41
미림여자고등학교,관악구,4.34
미림여자정보과학고등학교,관악구,4.1
서울관광고등학교,관악구,5.6
서울문영여자고등학교,관악구,5.38
서울미술고등학교,관악구,6.0
서울여자상업고등학교,관악구,5.64
성보고등학교,관악구,5.88
영락고등학교,관악구,4.35
영락의료과학고등학교,관악구,8.45
금옥여자고등학교,양천구,5.05
서울금융고등학교,양천구,7.36
신목고등학교,양천구,1.95
신서고등학교,양천구,5.48
강서고등학교,양천구,2.18
광영고등학교,양천구,5.1
광영여자고등학교,양천구,1.51
대일관광고등학교,양천구,5.34
목동고등학교,양천구,1.67
백암고등학교,양천구,2.42
서울영상고등학교,양천구,5.37
양정고등학교,양천구,2.75
양천고등학교,양천구,2.63
진명여자고등학교,양천구,2.33
한가람고등학교,양천구,2.93
누원고등학교,도봉구,4.3
도봉고등학교,도봉구,7.45
서울문화고등학교,도봉구,8.55
자운고등학교,도봉구,5.19
창동고등학교,도봉구,1.79
효문고등학교,도봉구,4.44
서울외국어고등학교,도봉구,5.85
선덕고등학교,도봉구,2.86
세그루패션디자인고등학교,도봉구,4.65
정의여자고등학교,도봉구,5.47
동작고등학교,동작구,5.02
서울공업고등학교,동작구,1.07
수도여자고등학교,동작구,1.81
영등포고등학교,동작구,4.62
경문고등학교,동작구,1.56
성남고등학교,동작구,2.53
숭의여자고등학교,동작구,2.44
면목고등학교,중랑구,4.58
신현고등학교,중랑구,5.03
원묵고등학교,중랑구,5.67
중화고등학교,중랑구,5.07
태릉고등학교,중랑구,5.43
송곡고등학교,중랑구,5.59
송곡관광고등학교,중랑구,5.26
송곡여자고등학교,중랑구,5.56
이화여자대학교병설미디어고등학교,중랑구,5.35
혜원여자고등학교,중랑구,5.29
미양고등학교,강북구,4.91
삼각산고등학교,강북구,4.76
혜화여자고등학교,강북구,4.88
성암국제무역고등학교,강북구,5.08
신일고등학교,강북구,2.95
영훈고등학교,강북구,2.46
창문여자고등학교,강북구,1.93
반포고등학교,서초구,1.47
서울고등학교,서초구,2.3
서울전자고등학교,서초구,7.27
서초고등학교,서초구,1.26
양재고등학교,서초구,1.28
언남고등학교,서초구,4.26
동덕여자고등학교,서초구,1.54
상문고등학교,서초구,2.35
서문여자고등학교,서초구,1.33
세화고등학교,서초구,2.72
세화여자고등학교,서초구,2.79
상암고등학교,마포구,2.19
서울여자고등학교,마포구,1.68
경성고등학교,마포구,5.89
광성고등학교,마포구,5.84
서울디자인고등학교,마포구,1.09
숭문고등학교,마포구,5.9
한세사이버보안고등학교,마포구,4.9
홍익대학교사범대학부속여자고등학교,마포구,5.97
홍익디자인고등학교,마포구,5.55
선린인터넷고등학교,용산구,1.37
용산고등학교,용산구,1.65
용산철도고등학교,용산구,1.05
중경고등학교,용산구,8.18
배문고등학교,용산구,4.14
보성여자고등학교,용산구,5.73
서울디지텍고등학교,용산구,4.46
성심여자고등학교,용산구,4.82
신광여자고등학교,용산구,8.27
오산고등학교,용산구,5.4
성동고등학교,중구,4.02
성동공업고등학교,중구,1.14
성동글로벌경영고등학교,중구,4.99
서울의료보건고등학교,중구,5.18
대경상업고등학교,중구,4.92
리라아트고등학교,중구,5.0
이화여자고등학교,중구,2.77
이화여자외국어고등학교,중구,5.11
장충고등학교,중구,4.37
한양공업고등학교,중구,1.21
환일고등학교,중구,5.45
신도고등학교,은평구,5.01
은평고등학교,은평구,5.04
진관고등학교,은평구,5.3
대성고등학교,은평구,2.21
동명여자고등학교,은평구,2.51
동명생활경영고등학교,은평구,4.85
선일여자고등학교,은평구,5.13
선일이비즈니스고등학교,은평구,5.27
선정고등학교,은평구,2.74
선정국제관광고등학교,은평구,4.33
세명컴퓨터고등학교,은평구,4.67
숭실고등학교,은평구,2.26
신진과학기술고등학교,은평구,8.73
예일디자인고등학교,은평구,5.58
예일여자고등학교,은평구,1.63
은평메디텍고등학교,은평구,8.0
충암고등학교,은평구,2.05
하나고등학교,은평구,5.44
청량고등학교,동대문구,1.19
휘경공업고등학교,동대문구,7.09
휘봉고등학교,동대문구,4.23
경희고등학교,동대문구,2.67
경희여자고등학교,동대문구,4.71
대광고등학교,동대문구,2.84
동국대학교사범대학부속고등학교,동대문구,2.09
정화여자상업고등학교,동대문구,7.82
해성국제컨벤션고등학교,동대문구,5.16
해성여자고등학교,동대문구,5.66
휘경여자고등학교,동대문구,1.74
